"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD"
"20091",1984565,43,0,"1",845,"D",260,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1984572,65,0,"1",780,"D",175,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"F","2","D"
"20091",1984585,22,0,"1",1950,"D",156,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1794,"D","2","D"
"20091",1984592,53,0,"1",585,"D",0,"D",.,"A",2275,"D",75,"D",.,"A",.,"A",49,"D",585,"D","2","D"
"20091",1984602,54,0,"1",650,"D",130,"D",.,"A",104,"D",.,"A",.,"A",.,"A",88,"D",520,"D","2","D"
"20091",1984612,43,0,"1",1690,"D",130,"D",195,"D",2275,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20091",1984622,56,0,"1",2600,"D",650,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20091",1984634,30,0,"1",325,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20091",1984642,30,0,"1",455,"D",160,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",687,"F","2","D"
"20091",1984652,101,0,"1",390,"D",0,"D",130,"D",390,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1984662,42,0,"1",741,"D",91,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1984672,25,0,"1",1300,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1984682,48,0,"1",910,"D",325,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","1","D"
"20091",1984692,27,0,"1",390,"D",39,"D",65,"D",65,"D",0,"D",.,"A",.,"A",.,"A",351,"D","2","D"
"20091",1984702,28,0,"1",1300,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20091",1984712,53,0,"1",975,"D",130,"D",65,"D",195,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20091",1984723,28,0,"1",1625,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D"
"20091",1984732,46,0,"1",1950,"D",260,"D",.,"A",650,"D",90,"D",.,"A",.,"A",.,"A",1690,"D","2","D"
"20091",1984742,39,0,"1",2600,"D",975,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1625,"D","2","D"
"20091",1984752,36,0,"1",975,"D",325,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1984762,33,0,"1",650,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1984772,33,0,"1",390,"D",65,"D",.,"A",0,"D",6,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20091",1984782,61,0,"1",1755,"D",169,"D",218,"F",325,"D",.,"A",.,"A",.,"A",.,"A",1586,"D","2","D"
"20091",1984792,22,0,"1",910,"D",130,"D",.,"A",325,"D",90,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20091",1984802,80,0,"1",1820,"D",390,"D",65,"D",520,"D",.,"A",400,"D",1600,"D",.,"A",1430,"D","2","D"
"20091",1984814,29,0,"1",1300,"D",156,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",1144,"D","2","D"
"20091",1984822,51,0,"1",1300,"D",65,"D",195,"D",130,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D"
"20091",1984832,34,0,"1",1040,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1984845,53,0,"1",2275,"D",650,"D",130,"D",325,"D",75,"D",.,"A",.,"A",585,"D",1625,"D","2","D"
"20091",1984852,65,0,"1",1300,"D",325,"D",.,"A",416,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20091",1984862,34,0,"1",1950,"D",520,"D",390,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D"
"20091",1984872,41,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1984884,58,0,"1",650,"D",195,"D",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20091",1984894,26,0,"1",0,"D",.,"A",65,"D",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20091",1984902,22,0,"1",1625,"D",130,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D"
"20091",1984912,35,0,"1",260,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20091",1984922,29,0,"1",650,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1984932,57,0,"1",780,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1984942,45,0,"1",1950,"D",0,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20091",1984952,69,0,"1",650,"D",65,"D",78,"D",156,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1984965,98,0,"1",780,"D",0,"D",260,"D",1950,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20091",1984972,66,0,"1",975,"D",130,"D",156,"D",130,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20091",1984985,48,0,"1",1040,"D",258,"F",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",936,"F","2","D"
"20091",1984992,49,0,"1",585,"D",306,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1186,"F","2","D"
"20091",1985002,87,0,"1",1534,"D",260,"D",.,"A",1053,"D",1050,"D",.,"A",.,"A",.,"A",1274,"D","2","D"
"20091",1985012,33,0,"1",650,"D",650,"D",1300,"D",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20091",1985022,27,0,"1",650,"D",0,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1985032,34,0,"1",1300,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20091",1985042,47,0,"1",1300,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20091",1985052,50,0,"1",1300,"D",195,"D",.,"A",0,"D",135,"D",.,"A",.,"A",.,"A",1105,"D","2","D"
"20091",1985062,53,0,"1",2600,"D",520,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",.,"A",2080,"D","2","D"
"20091",1985072,95,0,"1",1560,"D",195,"D",.,"A",975,"D",60,"D",.,"A",.,"A",.,"A",1365,"D","2","D"
"20091",1985082,61,0,"1",975,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20091",1985093,23,0,"1",780,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1985102,33,0,"1",2600,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D"
"20091",1985112,23,0,"1",1950,"D",325,"D",195,"D",1300,"D",0,"D",.,"A",.,"A",.,"A",1625,"D","2","D"
"20091",1985125,21,0,"1",1300,"D",325,"D",650,"D",520,"D",90,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20091",1985132,50,0,"1",975,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",40,"D",715,"D","2","D"
"20091",1985143,23,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20091",1985152,53,0,"1",1560,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1985162,30,0,"1",1560,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1985173,29,0,"1",390,"D",65,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20091",1985182,29,0,"1",910,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20091",1985194,47,0,"1",975,"D",390,"D",234,"D",481,"D",.,"A",.,"A",.,"A",.,"A",585,"D","1","D"
"20091",1985202,35,0,"1",650,"D",0,"D",.,"A",0,"D",90,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1985212,53,0,"1",975,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20091",1985225,21,0,"1",0,"D",.,"A",.,"A",470,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20091",1985232,73,0,"1",1950,"D",390,"D",130,"D",2210,"D",300,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20091",1985242,48,0,"1",975,"D",273,"F",351,"F",1040,"D",.,"A",.,"A",.,"A",.,"A",1135,"F","2","D"
"20091",1985252,46,0,"1",1300,"D",349,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1617,"F","2","D"
"20091",1985262,52,0,"1",325,"D",26,"D",13,"D",1235,"D",60,"D",.,"A",.,"A",.,"A",299,"D","2","D"
"20091",1985272,85,0,"1",780,"D",261,"F",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1165,"F","2","D"
"20091",1985282,47,0,"1",1300,"D",260,"D",.,"A",390,"D",210,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20091",1985292,39,0,"1",975,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20091",1985302,35,0,"1",1300,"D",390,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1985312,24,0,"1",642,"F",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",535,"F","2","D"
"20091",1985323,40,0,"1",650,"D",130,"D",.,"A",1300,"D",600,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1985332,41,0,"1",1040,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1985342,63,0,"1",1742,"D",442,"D",.,"A",3900,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1985352,44,0,"1",390,"D",0,"D",65,"D",130,"D",120,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1985362,41,0,"1",2600,"D",260,"D",351,"F",780,"D",90,"D",.,"A",.,"A",.,"A",2340,"D","2","D"
"20091",1985372,38,0,"1",1300,"D",390,"D",.,"A",650,"D",150,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1985382,40,0,"1",780,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20091",1985392,54,0,"1",1300,"D",0,"D",195,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1985405,41,0,"1",1388,"F",.,"A",.,"A",591,"D",166,"F",.,"A",.,"A",.,"A",1165,"F","2","D"
"20091",1985412,49,0,"1",1625,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20091",1985422,52,0,"1",390,"D",39,"D",.,"A",390,"D",30,"D",.,"A",.,"A",.,"A",351,"D","2","D"
"20091",1985432,66,0,"1",260,"D",0,"D",.,"A",2600,"D",166,"F",.,"A",.,"A",.,"A",260,"D","2","D"
"20091",1985442,46,0,"1",1885,"D",0,"D",.,"A",234,"D",.,"A",.,"A",.,"A",.,"A",1885,"D","2","D"
"20091",1985452,38,0,"1",780,"D",0,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20091",1985462,68,0,"1",2600,"D",325,"D",520,"D",1300,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D"
"20091",1985472,62,0,"1",325,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20091",1985482,38,0,"1",975,"D",0,"D",.,"A",591,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20091",1985494,28,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20091",1985502,33,0,"1",1300,"D",130,"D",260,"D",0,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20091",1985512,47,0,"1",1950,"D",0,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20091",1985522,38,0,"1",325,"D",0,"D",.,"A",520,"D",180,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20091",1985533,39,0,"1",650,"D",0,"D",.,"A",780,"D",60,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1985542,75,0,"1",1430,"D",65,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20091",1985552,31,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1985562,52,0,"1",520,"D",130,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1985572,33,0,"1",260,"D",65,"D",.,"A",260,"D",120,"D",.,"A",.,"A",.,"A",195,"D","2","D"
"20091",1985582,77,0,"1",2600,"D",585,"D",650,"D",650,"D",.,"A",.,"A",.,"A",180,"D",2015,"D","2","D"
"20091",1985592,82,0,"1",910,"D",0,"D",91,"D",195,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1985602,73,0,"1",1560,"D",260,"D",.,"A",520,"D",30,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1985612,72,0,"1",1560,"D",260,"D",.,"A",468,"D",0,"D",.,"A",.,"A",48,"D",1300,"D","2","D"
"20091",1985623,90,0,"1",1300,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",975,"D",1040,"D","2","D"
"20091",1985632,52,0,"1",1300,"D",195,"D",130,"D",130,"D",120,"D",.,"A",.,"A",.,"A",1105,"D","2","D"
"20091",1985643,29,0,"1",1617,"F",.,"A",.,"A",576,"D",.,"A",.,"A",.,"A",.,"A",1390,"F","","C"
"20091",1985653,43,0,"1",325,"D",65,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20091",1985662,57,0,"1",2210,"D",0,"D",.,"A",1430,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D"
"20091",1985672,33,0,"1",390,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1985684,48,0,"1",2600,"D",650,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20091",1985692,52,0,"1",780,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1985702,42,0,"1",1300,"D",261,"F",650,"D",1300,"D",.,"A",.,"A",.,"A",.,"A",1165,"F","2","D"
"20091",1985712,69,0,"1",650,"D",156,"D",.,"A",182,"D",.,"A",.,"A",.,"A",.,"A",494,"D","2","D"
"20091",1985722,39,0,"1",455,"D",65,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1985735,24,0,"1",1625,"D",156,"D",.,"A",117,"D",.,"A",.,"A",.,"A",.,"A",1469,"D","2","D"
"20091",1985742,43,0,"1",1388,"F",.,"A",.,"A",591,"D",.,"A",.,"A",.,"A",.,"A",1165,"F","","C"
"20091",1985752,45,0,"1",780,"D",130,"D",130,"D",0,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1985762,66,0,"1",1300,"D",195,"D",.,"A",0,"D",120,"D",.,"A",.,"A",.,"A",1105,"D","2","D"
"20091",1985772,36,0,"1",780,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1985782,31,0,"1",650,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20091",1985792,43,0,"1",780,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1985802,69,0,"1",910,"D",130,"D",.,"A",1300,"D",45,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20091",1985812,31,0,"1",845,"D",260,"D",260,"D",130,"D",75,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1985822,47,0,"1",520,"D",156,"D",.,"A",39,"D",.,"A",.,"A",.,"A",.,"A",364,"D","2","D"
"20091",1985832,65,0,"1",2860,"D",650,"D",65,"D",520,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D"
"20091",1985843,43,0,"1",1300,"D",195,"D",.,"A",195,"D",60,"D",.,"A",.,"A",.,"A",1105,"D","2","D"
"20091",1985852,39,0,"1",1300,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1985863,29,0,"1",1300,"D",195,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20091",1985872,43,0,"1",1300,"D",65,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1235,"D","2","D"
"20091",1985882,66,0,"1",1105,"D",130,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",110,"D",975,"D","2","D"
"20091",1985892,108,0,"1",3250,"D",325,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",2925,"D","2","D"
"20091",1985902,39,0,"1",823,"F",.,"A",.,"A",470,"D",.,"A",.,"A",.,"A",.,"A",687,"F","2","D"
"20091",1985913,36,0,"1",585,"D",130,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",455,"D","2","D"
"20091",1985922,30,0,"1",520,"D",52,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",468,"D","2","D"
"20091",1985932,30,0,"1",260,"D",39,"D",65,"D",156,"D",.,"A",.,"A",.,"A",.,"A",221,"D","2","D"
"20091",1985944,44,0,"1",780,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1985955,53,0,"1",780,"D",130,"D",130,"D",0,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1985962,44,0,"1",2275,"D",520,"D",.,"A",845,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D"
"20091",1985972,53,0,"1",780,"D",195,"D",.,"A",130,"D",.,"A",.,"A",.,"A",60,"D",585,"D","2","D"
"20091",1985982,43,0,"1",325,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20091",1985992,32,0,"1",494,"D",171,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",635,"F","2","D"
"20091",1986002,59,0,"1",1300,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1986015,29,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1986022,43,0,"1",780,"D",130,"D",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1986032,44,0,"1",1950,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D"
"20091",1986042,34,0,"1",1625,"D",287,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1224,"F","2","D"
"20091",1986052,65,0,"1",390,"D",39,"D",.,"A",91,"D",.,"A",.,"A",.,"A",.,"A",351,"D","2","D"
"20091",1986062,48,0,"1",650,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1986072,58,0,"1",3250,"D",650,"D",.,"A",631,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D"
"20091",1986082,56,0,"1",1560,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1986092,52,0,"1",1040,"D",390,"D",.,"A",3250,"D",300,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1986103,25,0,"1",2600,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D"
"20091",1986112,36,0,"1",650,"D",130,"D",.,"A",390,"D",188,"F",.,"A",.,"A",.,"A",520,"D","2","D"
"20091",1986122,33,0,"1",1300,"D",130,"D",.,"A",1950,"D",150,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20091",1986132,47,0,"1",1820,"D",195,"D",130,"D",910,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20091",1986142,38,0,"1",1300,"D",325,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20091",1986154,34,0,"1",780,"D",130,"D",.,"A",470,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1986162,35,0,"1",650,"D",65,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1986174,23,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20091",1986182,74,0,"1",1560,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",65,"D",1300,"D","2","D"
"20091",1986192,68,0,"1",1625,"D",520,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",1105,"D","2","D"
"20091",1986203,60,0,"1",2600,"D",650,"D",.,"A",260,"D",0,"D",.,"A",.,"A",390,"D",1950,"D","2","D"
"20091",1986212,52,0,"1",1690,"D",260,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1430,"D","2","D"
"20091",1986222,57,0,"1",910,"D",65,"D",.,"A",845,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20091",1986232,45,0,"1",2600,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",2340,"D","2","D"
"20091",1986243,35,0,"1",1300,"D",261,"F",301,"F",260,"D",.,"A",.,"A",.,"A",.,"A",1165,"F","2","D"
"20091",1986252,30,0,"1",1625,"D",156,"D",.,"A",1586,"D",.,"A",.,"A",.,"A",.,"A",1469,"D","2","D"
"20091",1986262,67,0,"1",1300,"D",130,"D",.,"A",169,"D",0,"D",.,"A",.,"A",110,"D",1170,"D","2","D"
"20091",1986272,46,0,"1",3900,"D",650,"D",.,"A",2600,"D",.,"A",.,"A",.,"A",.,"A",3250,"D","2","D"
"20091",1986282,43,0,"1",1300,"D",171,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",635,"F","2","D"
"20091",1986295,30,0,"1",1170,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20091",1986302,90,0,"1",1950,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20091",1986312,83,0,"1",1105,"D",130,"D",52,"D",585,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20091",1986322,40,0,"1",455,"D",130,"D",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20091",1986335,31,0,"1",823,"F",.,"A",.,"A",470,"D",.,"A",.,"A",.,"A",.,"A",687,"F","","C"
"20091",1986342,52,0,"1",1300,"D",650,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1986352,36,0,"1",1950,"D",260,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D"
"20091",1986362,31,0,"1",1040,"D",130,"D",104,"D",0,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20091",1986372,50,0,"1",780,"D",39,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",741,"D","2","D"
"20091",1986383,31,0,"1",325,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",195,"D","2","D"
"20091",1986393,37,0,"1",1950,"D",349,"F",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1509,"F","2","D"
"20091",1986402,48,0,"1",4225,"D",520,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",3705,"D","2","D"
"20091",1986412,41,0,"1",2600,"D",274,"F",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1195,"F","2","D"
"20091",1986422,28,0,"1",975,"D",325,"D",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1986432,34,0,"1",1950,"D",390,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20091",1986442,95,0,"1",3900,"D",780,"D",.,"A",2600,"D",90,"D",.,"A",.,"A",.,"A",3120,"D","2","D"
"20091",1986452,48,0,"1",650,"D",65,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1986462,62,0,"1",1300,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20091",1986472,35,0,"1",351,"D",13,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",338,"D","2","D"
"20091",1986482,31,0,"1",975,"D",0,"D",390,"D",325,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20091",1986493,26,0,"1",910,"D",260,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20091",1986504,49,0,"1",1300,"D",780,"D",.,"A",650,"D",.,"A",.,"A",.,"A",90,"D",520,"D","2","D"
"20091",1986512,38,0,"1",1617,"F",.,"A",.,"A",576,"D",.,"A",.,"A",.,"A",244,"F",1390,"F","2","D"
"20091",1986522,46,0,"1",2210,"D",390,"D",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20091",1986532,32,0,"1",780,"D",65,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20091",1986543,37,0,"1",520,"D",195,"D",195,"D",260,"D",450,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20091",1986553,57,0,"1",1625,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",210,"D",1495,"D","2","D"
"20091",1986562,30,0,"1",780,"D",195,"D",390,"D",390,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20091",1986572,54,0,"1",1300,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20091",1986582,51,0,"1",1560,"D",390,"D",.,"A",520,"D",300,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20091",1986592,37,0,"1",1300,"D",260,"D",260,"D",975,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20091",1986602,43,0,"1",1443,"D",390,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1053,"D","2","D"
"20091",1986612,30,0,"1",2275,"D",350,"F",393,"F",0,"D",.,"A",.,"A",.,"A",.,"A",1409,"F","2","D"
"20091",1986622,51,0,"1",1950,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20091",1986632,38,0,"1",325,"D",156,"D",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",169,"D","2","D"
