"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOF","PROP0NOF","OWNYF","OWNYF_","NEWMRRT","NEWMRRT_","ORGMRTX","ORGMRTX_","QMRTTERM","QMRT_ERM","MRTPMTX","MRTPMTX_","PAYPROTX","PAYP_OTX","PAYPROIN","PAYP_OIN","PAYMORIN","PAYM_RIN","PAYOTHER","PAYO_HER","QESCROWX","QESC_OWX","QPRINM1X","QPRI_M1X","QPRINM2X","QPRI_M2X","QPRINM3X","QPRI_M3X","QADINT1X","QADI_T1X","QADINT2X","QADI_T2X","QADINT3X","QADI_T3X","QRFINDAT","QRFI_DAT","FRSTPYMO","FRST_YMO","FRSTPYYR","FRST_YYR","FIXEDRTE","FIXE_RTE","QNEWDATE","QNEW_ATE","QBLNCM1X","QBLN_M1X","QBLNCM2X","QBLN_M2X","QBLNCM3X","QBLN_M3X","LOAN_NOF","LOAN0NOF","VARRTE","VARRTE_","INTONLY","INTONLY_","OTHRTE","OTHRTE_","PAYMT1X","PAYMT1X_","PAYMT2X","PAYMT2X_","PAYMT3X","PAYMT3X_","PAYPRINI","PAYP_INI","PAYINT","PAYINT_"
"20124",2549633,41,0,"5","01","D","100","D",0.0475,"D",119000,"D",30,"D",650,"D",,"B",,"B",,"B",,"B",29,"D",169,"D",170,"D",171,"D",452,"D",451,"D",450,"D",,"A","12","D","2009","D","1","D",,"A",114064,"D",113895,"D",113725,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2549773,18,0,"5","01","D","100","D",0.0784,"D",139000,"D",30,"D",1200,"D","3","D","4","D","5","D",,"A",196,"D",153,"D",154,"D",155,"D",851,"D",850,"D",849,"D",,"A","07","D","2006","D","1","D",,"A",130223,"D",130069,"D",129915,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2549783,36,0,"5","01","D","100","D",0.065,"D",125675,"D",20,"D",1038,"D","3","D",,"A",,"A","6","D",101,"D",330,"D",332,"D",334,"D",607,"D",605,"D",603,"D",,"A","08","D","2008","D","1","D",,"A",112001,"D",111670,"D",111338,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2549833,37,0,"5","01","D","100","D",0.055,"D",130000,"D",30,"D",1006,"D","3","D","4","D",,"A",,"A",268,"D",165,"D",166,"D",167,"D",573,"D",572,"D",571,"D",,"A","10","D","2009","D","1","D",,"A",124948,"D",124782,"D",124616,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2549853,62,0,"5","01","D","100","D",0.055,"D",129000,"D",30,"D",1123,"D","3","D","4","D",,"A",,"A",391,"D",203,"D",204,"D",205,"D",529,"D",528,"D",527,"D",,"A","11","D","2005","D","1","D",,"A",115436,"D",115233,"D",115029,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2549883,41,0,"5","01","D","100","D",0.048,"F",152000,"F",30,"F",1427,"F","3","F",,"A",,"A",,"A",630,"F",252,"F",253,"F",254,"F",545,"F",544,"F",543,"F",,"A","09","F","2006","F","1","F",,"A",136266,"F",136014,"F",135761,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2549893,92,0,"5","01","D","100","D",0.07,"D",73000,"D",30,"D",619,"D",,"B",,"B",,"B",,"B",133,"D",82,"D",82,"D",83,"D",404,"D",404,"D",403,"D",,"A","02","D","2008","D","1","D",,"A",69276,"D",69194,"D",69112,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2549963,53,0,"5","01","D","100","D",0.0784,"D",276762,"D",30,"D",2000,"D",,"A",,"A",,"A",,"A",0,"D",207,"D",209,"D",210,"D",1793,"D",1791,"D",1790,"D",,"A","07","D","2011","D","1","D",,"A",274376,"D",274168,"D",273959,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2549993,45,0,"5","01","D","100","D",0.05,"F",55000,"F",30,"F",800,"F","3","F","4","F",,"A",,"A",505,"F",242,"F",243,"F",244,"F",53,"F",52,"F",51,"F",,"A","07","F","1986","F","1","F",,"A",12741,"F",12499,"F",12256,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550043,27,0,"1","01","D","100","D",0.0784,"D",122565,"D",15,"D",1160,"D",,"A",,"A",,"A",,"A",0,"D",442,"D",445,"D",448,"D",718,"D",715,"D",712,"D",,"A","11","D","2009","D","1","D",,"A",109825,"D",109383,"D",108937,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550073,38,0,"5","01","D","100","D",0.083,"D",140000,"D",30,"D",1264,"D","3","D","4","D",,"A",,"A",207,"D",227,"D",228,"D",230,"D",806,"D",805,"D",803,"D",,"A","11","D","2000","D","2","D",,"A",119242,"D",119010,"D",118777,"D","01","D","1","D",,"A",,"A",1480,"D",1480,"D",1480,"D","1","D","2","D"
"20124",2550073,39,0,"5","01","D","100","D",0.131,"D",25417,"D",10,"D",381,"D",,"A",,"A",,"A",,"A",0,"D",196,"D",199,"D",201,"D",185,"D",182,"D",180,"D",,"A","08","D","2007","D","1","D",,"A",16904,"D",16708,"D",16509,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550153,52,0,"5","01","D","100","D",0.0725,"D",87000,"D",30,"D",767,"D","3","D","4","D",,"A",,"A",174,"D",167,"D",168,"D",169,"D",426,"D",425,"D",424,"D",,"A","12","D","1999","D","1","D",,"A",70460,"D",70292,"D",70124,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550153,53,0,"5","03","D","300","D",0.12,"D",14000,"D",20,"D",200,"D","3","D","4","D",,"A","6","D",46,"D",58,"D",59,"D",59,"D",96,"D",95,"D",95,"D",,"A","08","D","2000","D","1","D",,"A",9591,"D",9533,"D",9474,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550193,51,0,"5","01","D","100","D",0.059,"D",159000,"D",30,"D",1280,"D","3","D","4","D","5","D",,"A",337,"D",219,"D",220,"D",221,"D",724,"D",723,"D",722,"D",,"A","05","D","2007","D","1","D",,"A",147345,"D",147126,"D",146906,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550263,38,0,"5","01","D","100","D",0.05,"D",50000,"D",30,"D",417,"D","3","D","4","D",,"A",,"A",149,"D",81,"D",82,"D",82,"D",187,"D",186,"D",186,"D",,"A","04","D","2006","D","1","D",,"A",44760,"D",44678,"D",44596,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550273,42,0,"5","01","D","100","D",0.0425,"D",273000,"D",30,"D",1982,"D","3","D","4","D","5","D",,"A",639,"D",399,"D",401,"D",402,"D",944,"D",942,"D",941,"D",,"A","02","D","2011","D","1","D",,"A",266421,"D",266022,"D",265621,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550353,23,0,"5","01","D","100","D",0.0485,"D",90000,"D",30,"D",613,"D","3","D","4","D",,"A",,"A",138,"D",130,"D",131,"D",131,"D",345,"D",344,"D",344,"D",,"A","04","D","2009","D","1","D",,"A",85311,"D",85181,"D",85050,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550363,49,0,"1","01","D","100","D",0.0425,"D",156000,"D",30,"D",1225,"D","3","D","4","D","5","D",,"A",458,"D",.,"A",.,"A",214,"D",.,"A",.,"A",553,"D",,"A","09","D","2012","D","1","D",,"A",.,"A",.,"A",156000,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550363,50,0,"1","02","D","300","D",0.0613,"D",116000,"D",30,"D",886,"D","3","D","4","D","5","D",,"A",181,"D",148,"D",149,"D",150,"D",557,"D",556,"D",555,"D",,"A","01","D","2008","D","1","D",,"A",109029,"D",108881,"D",108732,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550403,57,0,"5","01","D","100","D",0.045,"D",300000,"D",30,"D",1600,"D",,"B",,"B",,"B",,"B",80,"D",450,"D",452,"D",454,"D",1070,"D",1068,"D",1066,"D",,"A","08","D","2009","D","1","D",,"A",285256,"D",284806,"D",284354,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550403,58,0,"5","02","D","300","D",0.0475,"D",220000,"D",30,"D",1158,"D",,"B",,"B",,"B",,"B",10,"D",308,"D",310,"D",311,"D",840,"D",838,"D",837,"D",,"A","04","D","2010","D","1","D",,"A",212118,"D",211810,"D",211500,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550473,32,0,"5","01","D","200","D",0.0784,"F",98000,"F",15,"F",950,"F","3","F","4","F",,"A",,"A",22,"F",292,"F",293,"F",295,"F",636,"F",635,"F",633,"F",,"A","05","F","2012","F","1","F",,"A",97423,"F",97131,"F",96838,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550513,27,0,"5","01","D","100","D",0.04,"D",130000,"D",30,"D",1200,"D","3","D","4","D",,"A",,"A",579,"D",212,"D",212,"D",213,"D",409,"D",409,"D",408,"D",,"A","07","D","2009","D","1","D",,"A",122835,"D",122623,"D",122411,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550543,59,0,"5","01","D","100","D",0.0425,"D",60000,"D",15,"D",978,"D","3","D",,"A",,"A",,"A",527,"D",363,"D",365,"D",366,"D",88,"D",86,"D",85,"D",,"A","08","D","2002","D","1","D",,"A",24777,"D",24414,"D",24050,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550563,33,0,"5","01","D","100","D",0.1,"F",67000,"F",30,"F",762,"F","3","F","4","F",,"A",,"A",174,"F",30,"F",30,"F",30,"F",555,"F",555,"F",555,"F",,"A","07","F","2012","F","2","F",,"A",66940,"F",66910,"F",66880,"F","01","D",,"A",,"A",,"A",954,"F",954,"F",954,"F","1","D","2","D"
"20124",2550563,34,0,"5","01","D","100","D",0.071,"D",10681,"D",5,"D",212,"D",,"A",,"A",,"A",,"A",0,"D",170,"D",171,"D",172,"D",42,"D",41,"D",40,"D",,"A","08","D","2010","D","1","D",,"A",7026,"D",6856,"D",6684,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550613,44,0,"5","01","D","100","D",0.0463,"D",183000,"D",30,"D",1103,"D","3","D","4","D",,"A",,"A",162,"D",255,"D",256,"D",257,"D",686,"D",685,"D",684,"D",,"A","10","D","2010","D","1","D",,"A",177871,"D",177617,"D",177361,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550663,34,0,"5","01","D","100","D",0.0784,"D",55629,"D",30,"D",565,"D","3","D","4","D","5","D",,"A",163,"D",77,"D",77,"D",78,"D",325,"D",325,"D",324,"D",,"A","09","D","2003","D","1","D",,"A",49761,"D",49684,"D",49607,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550733,46,0,"5","01","D","100","D",0.0784,"D",184904,"D",15,"D",2000,"D","3","D",,"A","5","D",,"A",250,"D",571,"D",575,"D",578,"D",1179,"D",1175,"D",1172,"D",,"A","11","D","2011","D","1","D",,"A",180468,"D",179897,"D",179322,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550765,45,0,"5","01","D","100","D",0.0427,"D",312911,"D",30,"D",1961,"D","3","D","4","D",,"A",,"A",418,"D",436,"D",437,"D",439,"D",1107,"D",1106,"D",1104,"D",,"A","03","D","2012","D","1","D",,"A",311184,"D",310748,"D",310311,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550783,49,0,"1","01","D","100","D",0.0784,"D",128000,"D",30,"D",1330,"D","3","D","4","D",,"A",,"A",405,"D",206,"D",207,"D",208,"D",719,"D",718,"D",717,"D",,"A","10","D","2001","D","1","D",,"A",110120,"D",109914,"D",109707,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550843,37,0,"5","01","D","100","D",0.0784,"D",65000,"D",30,"D",470,"D","3","D","4","D",,"A",,"A",0,"D",125,"D",126,"D",127,"D",345,"D",344,"D",343,"D",,"A","07","D","1999","D","1","D",,"A",52775,"D",52650,"D",52524,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550873,43,0,"5","01","D","100","D",0.0775,"D",89000,"D",30,"D",1081,"D","3","D","4","D",,"A",,"A",443,"D",188,"D",189,"D",190,"D",450,"D",449,"D",448,"D",,"A","06","D","1998","D","1","D",,"A",69737,"D",69550,"D",69361,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2550923,94,0,"5","01","D","100","D",0.0465,"D",265000,"D",30,"D",1779,"D","3","D","4","D",,"A",,"A",413,"D",559,"D",561,"D",563,"D",807,"D",805,"D",803,"D",,"A","10","D","2001","D","1","D",,"A",208384,"D",207825,"D",207265,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551063,22,0,"5","01","D","100","D",0.0784,"D",55000,"D",30,"D",650,"D","3","D",,"A",,"A",,"A",253,"D",95,"D",96,"D",97,"D",190,"D",189,"D",188,"D",,"A","07","D","1996","D","2","D",,"A",40463,"D",40330,"D",40196,"D","01","D","1","D",,"A",,"A",285,"D",285,"D",285,"D","1","D","2","D"
"20124",2551073,27,0,"1","01","D","100","D",0.055,"F",43854,"F",30,"F",249,"F",,"C",,"C",,"C",,"C",0,"F",136,"F",137,"F",137,"F",113,"F",112,"F",112,"F",,"A","09","F","1993","F","1","F",,"A",24619,"F",24482,"F",24346,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20124",2551163,33,0,"5","01","D","100","D",0.05,"D",57002,"D",30,"D",306,"D",,"A",,"A",,"A",,"A",0,"D",79,"D",79,"D",80,"D",227,"D",227,"D",226,"D",,"A","09","D","2009","D","1","D",,"A",54506,"D",54427,"D",54348,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551223,51,0,"5","01","D","100","D",0.05,"D",110000,"D",30,"D",882,"D","3","D",,"A",,"A",,"A",291,"D",243,"D",244,"D",245,"D",348,"D",347,"D",346,"D",,"A","05","D","2000","D","1","D",,"A",83412,"D",83169,"D",82924,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551283,42,0,"5","01","D","100","D",0.0784,"D",599703,"T",30,"D",5009,"T","3","D",,"A",,"A",,"A",767,"D",733,"D",738,"D",743,"D",3603,"D",3598,"D",3593,"D",,"A","04","D","2005","D","1","D",,"A",539262,"T",538183,"T",534299,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551353,29,0,"5","01","D","100","D",0.0784,"D",89000,"D",30,"D",800,"D","3","D",,"A",,"A",,"A",157,"D",163,"D",164,"D",166,"D",480,"D",479,"D",477,"D",,"A","01","D","2000","D","1","D",,"A",73403,"D",73240,"D",73075,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551373,26,0,"5","01","D","100","D",0.0784,"D",30000,"D",30,"D",450,"D","3","D","4","D",,"A",,"A",233,"D",53,"D",54,"D",54,"D",164,"D",163,"D",163,"D",,"A","08","D","2000","D","1","D",,"A",25058,"D",25004,"D",24951,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551603,24,0,"5","01","D","100","D",0.0475,"D",131000,"D",30,"D",897,"D","3","D","4","D",,"A",,"A",214,"D",164,"D",165,"D",166,"D",519,"D",518,"D",517,"D",,"A","07","D","2012","D","1","D",,"A",131000,"D",130836,"D",130670,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551653,27,0,"5","01","D","100","D",0.049,"D",92000,"D",30,"D",800,"D","3","D","4","D",,"A",,"A",312,"D",136,"D",137,"D",137,"D",352,"D",351,"D",351,"D",,"A","08","D","2008","D","1","D",,"A",86193,"D",86057,"D",85920,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551663,32,0,"5","01","D","100","D",0.075,"D",67000,"D",30,"D",480,"D","3","D","4","D",,"A",,"A",12,"D",355,"D",357,"D",359,"D",113,"D",111,"D",109,"D",,"A","02","D","1986","D","1","D",,"A",18087,"D",17732,"D",17375,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551723,63,0,"5","01","D","100","D",0.04,"D",250000,"D",30,"D",1691,"D","3","D","4","D",,"A",,"A",497,"D",439,"D",440,"D",442,"D",755,"D",754,"D",752,"D",,"A","08","D","2007","D","1","D",,"A",226527,"D",226088,"D",225648,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551813,27,0,"5","01","D","100","D",0.0683,"F",88000,"F",30,"F",575,"F","3","F","4","F",,"A",,"A",0,"F",188,"F",189,"F",190,"F",387,"F",386,"F",385,"F",,"A","01","F","1999","F","1","F",,"A",67987,"F",67799,"F",67610,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551843,46,0,"5","01","D","100","D",0.0487,"D",150000,"D",30,"D",1000,"D","3","D","4","D",,"A",,"A",207,"D",314,"D",316,"D",317,"D",479,"D",477,"D",476,"D",,"A","07","D","2001","D","1","D",,"A",117911,"D",117597,"D",117281,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551873,56,0,"5","02","D","200","D",0.06,"D",115000,"D",30,"D",1038,"D","3","D","4","D",,"A",,"A",349,"D",201,"D",202,"D",203,"D",488,"D",487,"D",486,"D",,"A","01","D","2003","D","1","D",,"A",97541,"D",97339,"D",97137,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551963,41,0,"5","01","D","100","D",0.06,"D",37000,"D",30,"D",1049,"D",,"B",,"B",,"B",,"B",827,"D",183,"D",183,"D",184,"D",39,"D",39,"D",38,"D",,"A","11","D","1985","D","1","D",,"A",7893,"D",7711,"D",7527,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2551973,24,0,"1","01","D","100","D",0.0784,"F",100000,"F",15,"F",946,"F",,"A",,"A",,"A",,"A",0,"F",940,"F",946,"F",952,"F",1266,"F",1260,"F",1254,"F",,"A","06","F","2008","F","2","F",,"A",83137,"F",82734,"F",82328,"F","01","D",,"A",,"A",,"A",2206,"F",2206,"F",2206,"F","1","D","2","D"
"20124",2552063,40,0,"5","01","D","100","D",0.0635,"D",199000,"D",30,"D",1278,"D",,"B",,"B",,"B",,"B",40,"D",249,"D",250,"D",251,"D",989,"D",988,"D",987,"D",,"A","11","D","2007","D","1","D",,"A",186981,"D",186732,"D",186482,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552093,50,0,"5","01","D","100","D",0.0513,"D",189000,"D",30,"D",1205,"D","3","D","4","D",,"A",,"A",175,"D",225,"D",226,"D",227,"D",805,"D",804,"D",803,"D",,"A","04","D","2012","D","1","D",,"A",188331,"D",188106,"D",187880,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552133,25,0,"5","01","D","100","D",0.04,"D",50000,"D",30,"D",500,"D","3","D","4","D",,"A",,"A",261,"D",128,"D",128,"D",129,"D",111,"D",111,"D",110,"D",,"A","04","D","1998","D","1","D",,"A",33365,"D",33237,"D",33109,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552143,44,0,"5","01","D","100","D",0.05,"D",305000,"D",30,"D",2382,"D","3","D","4","D",,"A",,"A",745,"D",429,"D",431,"D",432,"D",1208,"D",1206,"D",1205,"D",,"A","05","D","2009","D","1","D",,"A",289957,"D",289529,"D",289098,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552173,42,0,"5","01","D","100","D",0.0475,"D",127405,"D",15,"D",991,"D",,"A",,"A",,"A",,"A",0,"D",588,"D",591,"D",593,"D",403,"D",400,"D",398,"D",,"A","07","D","2008","D","1","D",,"A",101733,"D",101145,"D",100554,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552213,38,0,"5","01","D","100","D",0.048,"D",96000,"D",30,"D",825,"D",,"B",,"B",,"B",,"B",321,"D",139,"D",140,"D",140,"D",365,"D",364,"D",364,"D",,"A","06","D","2009","D","1","D",,"A",91225,"D",91086,"D",90946,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552383,34,0,"5","01","D","100","D",0.06,"D",102000,"D",30,"D",793,"D","3","D","4","D",,"A",,"A",181,"D",133,"D",134,"D",134,"D",479,"D",478,"D",478,"D",,"A","02","D","2008","D","1","D",,"A",95828,"D",95695,"D",95561,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552393,24,0,"5","01","D","100","D",0.0784,"D",250000,"D",30,"D",2000,"D","3","D","4","D",,"A",,"A",193,"D",253,"D",255,"D",257,"D",1554,"D",1552,"D",1550,"D",,"A","09","D","2007","D","1","D",,"A",237801,"D",237548,"D",237293,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552413,27,0,"5","01","D","100","D",0.057,"D",150000,"D",30,"D",1400,"D",,"B",,"B",,"B",,"B",529,"D",490,"D",492,"D",494,"D",381,"D",379,"D",377,"D",,"A","09","D","1992","D","1","D",,"A",80296,"D",79806,"D",79314,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"C",,"A"
"20124",2552443,76,0,"5","01","D","100","D",0.0425,"D",165000,"D",30,"D",1530,"D",,"A","4","D",,"A",,"A",718,"D",271,"D",272,"D",273,"D",541,"D",540,"D",539,"D","102012","D","06","D","2008","D","1","D",,"A",152844,"D",152573,"D",152301,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552453,47,0,"5","01","D","100","D",0.0775,"D",168000,"D",20,"D",1652,"D",,"B",,"B",,"B",,"B",273,"D",438,"D",441,"D",444,"D",941,"D",938,"D",935,"D",,"A","05","D","2007","D","1","D",,"A",145670,"D",145232,"D",144791,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552473,29,0,"5","01","D","100","D",0.065,"D",65000,"D",30,"D",460,"D","3","D","4","D",,"A",,"A",49,"D",.,"A",59,"D",59,"D",.,"A",352,"D",352,"D",,"A","08","D","2012","D","1","D","082012","D",.,"A",65000,"D",64941,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552473,49,0,"5","01","D","100","D",0.065,"D",69700,"D",30,"D",596,"D","3","D","4","D","5","D",,"A",155,"D",81,"D",.,"A",.,"A",360,"D",.,"A",.,"A","082012","D","09","D","2008","D","1","D",,"A",66395,"D",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552503,37,0,"5","01","D","100","D",0.0462,"D",105000,"D",30,"D",800,"D","3","D","4","D",,"A",,"A",260,"D",138,"D",138,"D",139,"D",402,"D",402,"D",401,"D",,"A","03","D","2012","D","1","D",,"A",104454,"D",104316,"D",104178,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552513,32,0,"5","01","D","100","D",0.06,"D",599703,"T",30,"D",2700,"D",,"A",,"A",,"A",,"A",0,"D",602,"D",605,"D",608,"D",2098,"D",2095,"D",2092,"D",,"A","08","D","2007","D","1","D",,"A",539262,"T",538183,"T",534299,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552513,33,0,"5","02","D","200","D",0.06,"D",333583,"D",30,"D",2000,"D",,"A",,"A",,"A",,"A",0,"D",405,"D",407,"D",409,"D",1595,"D",1593,"D",1591,"D",,"A","03","D","2009","D","1","D",,"A",318919,"D",318513,"D",318106,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552583,27,0,"5","01","D","100","D",0.06,"D",80000,"D",30,"D",1159,"D","3","D",,"A","5","D",,"A",679,"D",240,"D",241,"D",242,"D",240,"D",239,"D",238,"D",,"A","03","D","1994","D","1","D",,"A",48065,"D",47825,"D",47584,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552623,35,0,"5","01","D","100","D",0.087,"D",180000,"D",30,"D",1870,"D","3","D","4","D",,"A",,"A",460,"D",380,"D",383,"D",385,"D",1030,"D",1027,"D",1025,"D",,"A","09","D","1997","D","1","D",,"A",142088,"D",141708,"D",141326,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552643,35,0,"5","01","D","100","D",0.0784,"D",105000,"D",15,"D",1379,"D",,"B",,"B",,"B",,"B",385,"D",782,"D",787,"D",792,"D",212,"D",207,"D",202,"D",,"A","08","D","2000","D","1","D",,"A",32512,"D",31730,"D",30944,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552683,34,0,"5","01","D","100","D",0.047,"D",139000,"D",30,"D",1200,"D","3","D","4","D","5","D",,"A",479,"D",311,"D",312,"D",314,"D",410,"D",409,"D",407,"D",,"A","06","D","2000","D","1","D",,"A",104617,"D",104305,"D",103993,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552703,37,0,"5","01","D","100","D",0.0514,"D",268238,"D",30,"D",1741,"D","3","D","4","D",,"A",,"A",278,"D",.,"A",.,"A",387,"D",.,"A",.,"A",1076,"D",,"A","08","D","2008","D","1","D","092012","D",.,"A",.,"A",251156,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552703,61,0,"5","01","D","100","D",0.0514,"D",265305,"D",30,"D",1725,"D","3","D","4","D",,"A",,"A",278,"D",380,"D",381,"D",.,"A",1067,"D",1066,"D",.,"A","092012","D","08","D","2008","D","1","D",,"A",249171,"D",248791,"D",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552873,33,0,"5","01","D","100","D",0.06,"D",256000,"D",30,"D",1892,"D","3","D","4","D",,"A",,"A",357,"D",302,"D",304,"D",305,"D",1233,"D",1231,"D",1230,"D",,"A","09","D","2009","D","1","D",,"A",246575,"D",246273,"D",245969,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20124",2552953,51,0,"5","01","D","100","D",0.0784,"F",599703,"V",30,"F",5009,"V",,"A",,"A",,"A",,"A",0,"F",495,"F",498,"F",502,"F",2714,"F",2711,"F",2707,"F",,"A","07","F","2006","F","2","F",,"A",539262,"V",538183,"V",534299,"V","01","D",,"A",,"A",,"A",3210,"F",3209,"F",3209,"F","1","D","2","D"
