"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","SAMP_UN","SAMP_UN_","RTELECT","RTELECT_","RTGAS","RTGAS_","RTWATER","RTWATER_","RTHEAT","RTHEAT_","RTTRASH","RTTRASH_","RTASPAY","RTASPAY_","RTCOMPX","RTCOMPX_","RTBSNSZ","RTBSNSZ_","JRTPAYQV","JRTP_YQV","QRT3MCMX","QRT3_CMX","RTTELEPH","RTTE_EPH","RTTVCABL","RTTV_ABL","RTINTRNT","RTIN_RNT","RTFUNSH","RTFUNSH_"
"20121",2490372,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D","2","D","2","D","2","D","2","D"
"20121",2490392,17,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",825,"D","2","D","2","D","2","D","2","D"
"20121",2490442,35,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1347,"D","2","D","2","D","2","D","2","D"
"20121",2490482,41,0,"1","1","D","2","D","2","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",3900,"D","2","D","2","D","2","D","2","D"
"20121",2490492,25,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1200,"D","2","D","2","D","2","D","2","D"
"20121",2490512,19,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2925,"D","2","D","2","D","2","D","2","D"
"20121",2490582,17,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
"20121",2490742,59,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",5700,"D","2","D","2","D","2","D","2","D"
"20121",2490762,28,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2619,"D","2","D","2","D","2","D","2","D"
"20121",2490772,28,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2400,"D","2","D","2","D","2","D","2","D"
"20121",2490852,47,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1200,"D","2","D","2","D","2","D","2","D"
"20121",2490962,24,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1875,"D","2","D","2","D","1","D","2","D"
"20121",2491042,22,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",450,"D","2","D","2","D","2","D","2","D"
"20121",2491053,28,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",4155,"D","2","D","2","D","2","D","2","D"
"20121",2491072,46,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2400,"D","2","D","2","D","2","D","2","D"
"20121",2491122,58,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",4200,"D","2","D","2","D","2","D","2","D"
"20121",2491182,33,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2550,"D","2","D","2","D","2","D","2","D"
"20121",2491192,36,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",7691,"T","2","D","1","D","1","D","2","D"
"20121",2491202,30,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","1","D",599,"D",.,"A",0,"D",1697,"D","2","D","2","D","2","D","2","D"
"20121",2491212,18,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","1","D",1000,"D",.,"A",2595,"D",405,"D","2","D","2","D","2","D","2","D"
"20121",2491272,25,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3600,"D","2","D","2","D","1","D","2","D"
"20121",2491292,52,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",4800,"D","2","D","2","D","2","D","2","D"
"20121",2491382,38,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2490,"D","2","D","2","D","2","D","2","D"
"20121",2491442,28,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2580,"D","2","D","2","D","2","D","2","D"
"20121",2491502,25,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",4200,"D","2","D","2","D","2","D","2","D"
"20121",2491522,18,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",4245,"D","2","D","2","D","2","D","2","D"
"20121",2491602,41,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2550,"D","2","D","2","D","2","D","2","D"
"20121",2491612,26,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2100,"D","2","D","2","D","2","D","2","D"
"20121",2491662,22,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",675,"D","2","D","2","D","2","D","2","D"
"20121",2491722,33,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3660,"D","2","D","2","D","2","D","2","D"
"20121",2491762,30,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1875,"D","2","D","2","D","2","D","2","D"
"20121",2491812,41,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",768,"D","2","D","2","D","2","D","2","D"
"20121",2491912,17,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","1","D",600,"D",.,"A",1314,"D",486,"D","2","D","1","D","2","D","2","D"
"20121",2491952,26,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",5100,"D","2","D","1","D","1","D","1","D"
"20121",2491972,19,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1080,"D","2","D","2","D","1","D","2","D"
"20121",2491982,25,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",4415,"D","2","D","2","D","2","D","2","D"
"20121",2492082,39,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1500,"D","2","D","2","D","2","D","2","D"
"20121",2492092,38,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2700,"D","2","D","2","D","2","D","2","D"
"20121",2492132,37,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",4050,"D","2","D","2","D","2","D","2","D"
"20121",2492165,21,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1350,"D","1","D","2","D","2","D","2","D"
"20121",2492175,38,0,"1","1","D","2","D","1","D","2","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2475,"D","2","D","2","D","2","D","2","D"
"20121",2492192,18,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",750,"D","2","D","2","D","2","D","2","D"
"20121",2492232,27,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",4779,"D","2","D","1","D","1","D","2","D"
"20121",2492264,43,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2823,"D","2","D","2","D","2","D","2","D"
"20121",2492292,33,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2700,"D","2","D","2","D","2","D","2","D"
"20121",2492302,23,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2685,"D","2","D","2","D","2","D","2","D"
"20121",2492392,19,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",816,"D","2","D","2","D","2","D","2","D"
"20121",2492432,22,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D","2","D","2","D","2","D","1","D"
"20121",2492452,40,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1200,"D","2","D","2","D","2","D","2","D"
"20121",2492632,18,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2277,"D","2","D","2","D","2","D","2","D"
"20121",2492652,19,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",507,"D","2","D","2","D","2","D","2","D"
"20121",2492852,34,0,"1","1","D","2","D","1","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3780,"D","2","D","2","D","2","D","2","D"
"20121",2492872,39,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1590,"D","2","D","2","D","2","D","2","D"
"20121",2492892,33,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2685,"D","2","D","2","D","2","D","2","D"
"20121",2492932,27,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1800,"D","2","D","2","D","2","D","2","D"
"20121",2492982,49,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2100,"D","2","D","2","D","2","D","2","D"
"20121",2493002,26,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2175,"D","2","D","2","D","2","D","2","D"
"20121",2493052,28,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1500,"D","2","D","2","D","2","D","2","D"
"20121",2493062,52,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",0.5,"D",.,"A",3900,"F","2","D","2","D","2","D","2","D"
"20121",2493202,46,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3450,"D","1","D","1","D","1","D","1","D"
"20121",2493252,31,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1851,"D","2","D","2","D","2","D","2","D"
"20121",2493285,34,0,"1","1","D","1","D","2","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",840,"D","2","D","2","D","2","D","2","D"
"20121",2493392,21,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2100,"D","2","D","2","D","2","D","2","D"
"20121",2493472,24,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1050,"D","2","D","2","D","2","D","2","D"
"20121",2493482,29,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1692,"D","2","D","2","D","2","D","2","D"
"20121",2493512,49,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1350,"D","2","D","2","D","2","D","2","D"
"20121",2493532,48,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",7691,"T","2","D","2","D","2","D","2","D"
"20121",2493612,17,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","1","D",400,"D",.,"A",0,"D",400,"D","2","D","2","D","2","D","2","D"
"20121",2493622,30,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1995,"D","2","D","2","D","2","D","2","D"
"20121",2493672,17,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",5400,"D","2","D","2","D","2","D","2","D"
"20121",2493684,22,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1980,"D","2","D","2","D","2","D","2","D"
"20121",2493775,60,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2975,"D","2","D","2","D","2","D","2","D"
"20121",2493842,21,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",4200,"D","2","D","2","D","2","D","2","D"
"20121",2493852,24,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3150,"D","2","D","2","D","2","D","2","D"
"20121",2493864,22,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2100,"D","2","D","2","D","2","D","2","D"
"20121",2493892,35,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1635,"D","2","D","2","D","2","D","2","D"
"20121",2493922,20,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1695,"D","2","D","2","D","2","D","2","D"
"20121",2493932,32,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3534,"D","2","D","2","D","2","D","2","D"
"20121",2493952,22,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1545,"D","2","D","2","D","2","D","2","D"
"20121",2494222,30,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
"20121",2494262,19,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2220,"D","2","D","1","D","2","D","2","D"
"20121",2494272,25,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",501,"D","2","D","2","D","2","D","2","D"
"20121",2494382,41,0,"1","1","D","1","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3600,"D","2","D","2","D","2","D","2","D"
"20121",2494462,97,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3900,"D","2","D","2","D","2","D","2","D"
"20121",2494472,16,0,"1","1","D","2","D","2","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",1980,"D","2","D","2","D","2","D","2","D"
"20121",2494562,22,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1800,"D","2","D","2","D","2","D","2","D"
"20121",2494592,18,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D","2","D","2","D","2","D","2","D"
"20121",2494622,34,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2010,"D","2","D","2","D","2","D","2","D"
"20121",2494632,26,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3750,"D","2","D","2","D","2","D","2","D"
"20121",2494642,28,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2625,"D","2","D","2","D","2","D","2","D"
"20121",2494654,24,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1530,"D","2","D","2","D","2","D","2","D"
"20121",2494663,23,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2895,"D","2","D","2","D","2","D","2","D"
"20121",2494672,36,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",0.25,"D",.,"A",1689,"D","2","D","2","D","2","D","2","D"
"20121",2494704,28,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2250,"D","2","D","2","D","2","D","2","D"
"20121",2494853,30,0,"1","1","D","1","D","1","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",3390,"D","2","D","2","D","2","D","2","D"
"20121",2494902,28,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",4800,"D","2","D","2","D","2","D","2","D"
"20121",2494922,23,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1875,"D","2","D","2","D","2","D","2","D"
"20121",2494962,25,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",800,"D","2","D","1","D","1","D","1","D"
"20121",2494962,26,0,"1","2","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1700,"D","2","D","1","D","1","D","1","D"
"20121",2495023,20,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",750,"D","2","D","2","D","2","D","2","D"
"20121",2495042,55,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",7691,"T","2","D","2","D","2","D","2","D"
"20121",2495172,26,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2400,"D","2","D","2","D","2","D","2","D"
"20121",2495184,18,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",585,"D","2","D","2","D","2","D","2","D"
"20121",2495212,22,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",825,"D","2","D","2","D","2","D","2","D"
"20121",2495252,36,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3225,"D","2","D","2","D","2","D","2","D"
"20121",2495305,29,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1650,"D","2","D","2","D","2","D","2","D"
"20121",2495342,47,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1071,"D","2","D","2","D","2","D","2","D"
"20121",2495352,25,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1950,"D","2","D","2","D","2","D","2","D"
"20121",2495455,21,0,"1","1","D","2","D","1","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",3240,"D","2","D","2","D","2","D","1","D"
"20121",2495462,17,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",500,"D","2","D","2","D","2","D","2","D"
"20121",2495482,33,0,"1","1","D","2","D","2","D","2","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",3240,"D","2","D","2","D","2","D","2","D"
"20121",2495542,24,0,"1","1","D","1","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2325,"D","2","D","2","D","2","D","2","D"
"20121",2495595,47,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",0.25,"D",.,"A",3264,"D","2","D","2","D","2","D","2","D"
"20121",2495702,29,0,"1","1","D","2","D","2","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",1800,"D","2","D","2","D","2","D","2","D"
"20121",2495802,40,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1062,"D","2","D","2","D","2","D","2","D"
"20121",2495863,21,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",900,"D","2","D","2","D","2","D","2","D"
"20121",2495872,32,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3600,"D","2","D","2","D","2","D","2","D"
"20121",2495882,44,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3900,"D","2","D","2","D","2","D","2","D"
"20121",2495902,20,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1200,"D","2","D","2","D","2","D","2","D"
"20121",2495922,33,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D","2","D","2","D","2","D","2","D"
"20121",2495972,51,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3921,"D","2","D","2","D","2","D","2","D"
"20121",2495982,18,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",5670,"D","2","D","2","D","2","D","2","D"
"20121",2496105,22,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2097,"D","2","D","2","D","2","D","2","D"
"20121",2496122,41,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",5100,"D","2","D","2","D","2","D","1","D"
"20121",2496172,24,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",525,"D","2","D","2","D","2","D","2","D"
"20121",2496272,30,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",7691,"T","2","D","2","D","2","D","2","D"
"20121",2496282,41,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3900,"D","2","D","2","D","2","D","2","D"
"20121",2496293,20,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",750,"D","2","D","2","D","2","D","1","D"
"20121",2496293,21,0,"1","2","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",400,"D","2","D","2","D","2","D","2","D"
"20121",2496312,25,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1200,"D","2","D","2","D","2","D","2","D"
"20121",2496333,48,0,"1","1","D","1","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2250,"D","2","D","2","D","2","D","2","D"
"20121",2496402,27,0,"1","1","D","2","D","2","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",3450,"D","2","D","2","D","2","D","2","D"
"20121",2496414,34,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2700,"D","2","D","2","D","2","D","2","D"
"20121",2496422,33,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3300,"D","2","D","2","D","2","D","2","D"
"20121",2496452,30,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1890,"D","2","D","2","D","2","D","2","D"
"20121",2496482,24,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1200,"F","2","D","2","D","2","D","2","D"
"20121",2496552,27,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",0,"D","2","D","2","D","2","D","2","D"
"20121",2496575,34,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2100,"D","2","D","2","D","2","D","2","D"
"20121",2496602,34,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2355,"D","2","D","2","D","2","D","2","D"
"20121",2496632,18,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2250,"D","2","D","2","D","2","D","2","D"
"20121",2496642,22,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",825,"D","2","D","2","D","2","D","2","D"
"20121",2496702,36,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1920,"D","1","D","1","D","1","D","2","D"
"20121",2496752,34,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",7691,"T","2","D","2","D","2","D","2","D"
"20121",2496772,22,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1374,"D","2","D","2","D","2","D","2","D"
"20121",2496792,32,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",0.33,"D",.,"A",5628,"D",,"C","1","D","1","D","1","D"
"20121",2496872,25,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",4410,"D","2","D","2","D","2","D","2","D"
"20121",2496882,21,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1905,"D","2","D","2","D","2","D","2","D"
"20121",2496914,29,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",156,"D","2","D","2","D","2","D","2","D"
"20121",2496932,24,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2490,"D","2","D","2","D","2","D","2","D"
"20121",2496992,20,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",7691,"T","2","D","2","D","2","D","2","D"
"20121",2497003,33,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1905,"D","2","D","2","D","2","D","2","D"
"20121",2497042,29,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3000,"D","2","D","2","D","2","D","2","D"
"20121",2497052,21,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1866,"D","2","D","2","D","2","D","2","D"
"20121",2497074,19,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1275,"D","2","D","2","D","2","D","2","D"
"20121",2497082,18,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",540,"D","2","D","2","D","2","D","2","D"
