"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD"
"20101",2001575,27,0,"1",975,"D",270,"F",.,"A",447,"D",.,"A",.,"A",.,"A",.,"A",1021,"F","2","D"
"20101",2001585,65,0,"1",1170,"D",0,"D",.,"A",650,"D",90,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20101",2001595,72,0,"1",325,"D",0,"D",.,"A",1300,"D",72,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20101",2001605,63,0,"1",1950,"D",520,"D",.,"A",260,"D",.,"A",.,"A",.,"A",342,"D",1430,"D","2","D"
"20101",2001615,60,0,"1",2223,"D",0,"D",104,"D",0,"D",.,"A",.,"A",.,"A",.,"A",2223,"D","2","D"
"20101",2001635,70,0,"1",1300,"D",130,"D",260,"D",390,"D",30,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20101",2001685,43,0,"1",780,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20101",2001715,64,0,"1",2275,"D",325,"D",.,"A",1625,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20101",2001725,57,0,"1",2860,"D",455,"D",455,"D",2080,"D",60,"D",.,"A",.,"A",.,"A",2405,"D","2","D"
"20101",2001745,76,0,"1",2275,"D",325,"D",.,"A",910,"D",.,"A",.,"A",.,"A",180,"D",1950,"D","2","D"
"20101",2001765,28,0,"1",2275,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20101",2001785,70,0,"1",1040,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20101",2001805,56,0,"1",2600,"D",390,"D",195,"D",650,"D",75,"D",.,"A",.,"A",120,"D",2210,"D","2","D"
"20101",2001845,61,0,"1",455,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20101",2001855,47,0,"1",1300,"D",390,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20101",2001865,52,0,"1",1625,"D",0,"D",390,"D",975,"D",30,"D",.,"A",.,"A",180,"D",1625,"D","2","D"
"20101",2001875,69,0,"1",1014,"D",169,"D",.,"A",325,"D",30,"D",.,"A",.,"A",.,"A",845,"D","2","D"
"20101",2001895,54,0,"1",1560,"D",325,"D",.,"A",845,"D",60,"D",.,"A",.,"A",.,"A",1235,"D","2","D"
"20101",2001915,42,0,"1",1430,"D",130,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20101",2001935,40,0,"1",1300,"D",260,"D",455,"D",130,"D",66,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20101",2001945,47,0,"1",650,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20101",2001955,53,0,"1",2600,"D",325,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",2275,"D","2","D"
"20101",2001975,96,0,"1",1300,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20101",2001995,47,0,"1",1300,"D",780,"D",.,"A",975,"D",300,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20101",2002035,55,0,"1",2470,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D"
"20101",2002055,57,0,"1",1300,"D",195,"D",520,"D",260,"D",45,"D",.,"A",.,"A",.,"A",1105,"D","2","D"
"20101",2002065,69,0,"1",975,"D",0,"D",.,"A",169,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20101",2002085,85,0,"1",780,"D",260,"D",.,"A",780,"D",150,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20101",2002095,42,0,"1",1300,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20101",2002115,29,0,"1",442,"D",39,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",403,"D","2","D"
"20101",2002125,49,0,"1",1300,"D",0,"D",390,"D",390,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20101",2002135,33,0,"1",650,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20101",2002155,76,0,"1",1300,"D",130,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",300,"D",1170,"D","2","D"
"20101",2002165,32,0,"1",2275,"D",585,"D",260,"D",390,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20101",2002185,51,0,"1",975,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20101",2002195,83,0,"1",650,"D",0,"D",65,"D",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20101",2002205,56,0,"1",1560,"D",130,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D"
"20101",2002235,27,0,"1",260,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20101",2002245,36,0,"1",1950,"D",380,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1566,"F","2","D"
"20101",2002255,44,0,"1",910,"D",160,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",644,"F","2","D"
"20101",2002295,50,0,"1",1300,"D",195,"D",.,"A",390,"D",.,"A",.,"A",.,"A",30,"D",1105,"D","2","D"
"20101",2002325,52,0,"1",1950,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20101",2002335,31,0,"1",1040,"D",340,"F",.,"A",645,"D",.,"A",.,"A",.,"A",.,"A",1332,"F","2","D"
"20101",2002345,65,0,"1",975,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20101",2002355,57,0,"1",780,"D",65,"D",.,"A",325,"D",45,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20101",2002375,51,0,"1",1170,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20101",2002385,44,0,"1",1625,"D",390,"D",.,"A",650,"D",120,"D",.,"A",.,"A",.,"A",1235,"D","2","D"
"20101",2002405,85,0,"1",1846,"D",299,"D",.,"A",546,"D",75,"D",.,"A",.,"A",40,"D",1547,"D","2","D"
"20101",2002415,51,0,"1",780,"D",0,"D",.,"A",585,"D",30,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20101",2002445,59,0,"1",2600,"D",260,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",200,"D",2340,"D","2","D"
"20101",2002505,49,0,"1",1950,"D",347,"F",.,"A",696,"D",.,"A",.,"A",.,"A",.,"A",1558,"F","2","D"
"20101",2002515,48,0,"1",455,"D",0,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20101",2002525,39,0,"1",1625,"D",650,"D",390,"D",585,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20101",2002625,74,0,"1",910,"D",65,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20101",2002635,50,0,"1",975,"D",65,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20101",2002645,53,0,"1",650,"D",0,"D",65,"D",325,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20101",2002655,88,0,"1",1625,"D",0,"D",.,"A",650,"D",210,"D",.,"A",.,"A",216,"D",1625,"D","2","D"
"20101",2002665,43,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",260,"D",1170,"D","2","D"
"20101",2002675,55,0,"1",1820,"D",260,"D",.,"A",3250,"D",180,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20101",2002685,56,0,"1",585,"D",195,"D",130,"D",1300,"D",300,"D",1650,"D",6600,"D",.,"A",390,"D","2","D"
"20101",2002715,63,0,"1",3900,"D",715,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",3185,"D","2","D"
"20101",2002735,68,0,"1",650,"D",65,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20101",2002745,62,0,"1",1560,"D",260,"D",.,"A",650,"D",.,"A",840,"D",3360,"D",.,"A",1300,"D","2","D"
"20101",2002755,42,0,"1",845,"D",195,"D",260,"D",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20101",2002795,74,0,"1",1170,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20101",2002805,57,0,"1",650,"D",104,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",546,"D","2","D"
"20101",2002815,62,0,"1",780,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20101",2002825,71,0,"1",2795,"D",195,"D",390,"D",0,"D",0,"D",.,"A",.,"A",.,"A",2600,"D","2","D"
"20101",2002855,92,0,"1",130,"D",0,"D",.,"A",234,"D",0,"D",.,"A",.,"A",.,"A",130,"D","2","D"
"20101",2002865,47,0,"1",1404,"D",390,"D",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",1014,"D","2","D"
"20101",2002875,42,0,"1",1690,"D",325,"D",520,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20101",2002915,42,0,"1",1040,"D",260,"D",130,"D",780,"D",120,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20101",2002925,92,0,"1",2600,"D",0,"D",.,"A",650,"D",300,"D",.,"A",.,"A",.,"A",2600,"D","2","D"
"20101",2002935,82,0,"1",975,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20101",2002945,33,0,"1",780,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20101",2002955,32,0,"1",3900,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",3250,"D","2","D"
"20101",2002965,39,0,"1",845,"D",0,"D",.,"A",65,"D",.,"A",.,"A",.,"A",288,"D",845,"D","2","D"
"20101",2002975,52,0,"1",975,"D",780,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",195,"D","2","D"
"20101",2002985,72,0,"1",780,"D",0,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20101",2002995,42,0,"1",780,"D",195,"D",195,"D",390,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20101",2003025,56,0,"1",4810,"D",650,"D",325,"D",455,"D",.,"A",.,"A",.,"A",.,"A",4160,"D","2","D"
"20101",2003035,57,0,"1",1040,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20101",2003045,55,0,"1",1950,"D",260,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20101",2003055,42,0,"1",1560,"D",702,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",858,"D","2","D"
"20101",2003065,41,0,"1",325,"D",130,"D",195,"D",520,"D",60,"D",.,"A",.,"A",.,"A",195,"D","2","D"
"20101",2003075,48,0,"1",975,"D",159,"F",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",630,"F","2","D"
"20101",2003105,47,0,"1",1560,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20101",2003125,35,0,"1",585,"D",143,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",575,"F","2","D"
"20101",2003145,58,0,"1",1040,"D",260,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20101",2003165,60,0,"1",1820,"D",910,"D",325,"D",390,"D",36,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20101",2003175,49,0,"1",910,"D",65,"D",.,"A",455,"D",0,"D",.,"A",.,"A",.,"A",845,"D","2","D"
"20101",2003185,66,0,"1",2860,"D",65,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",2795,"D","2","D"
"20101",2003195,53,0,"1",2600,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D"
"20101",2003205,58,0,"1",780,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20101",2003225,45,0,"1",455,"D",195,"D",325,"D",975,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20101",2003255,91,0,"1",1950,"D",325,"D",130,"D",325,"D",0,"D",.,"A",.,"A",110,"D",1625,"D","2","D"
"20101",2003265,55,0,"1",650,"D",0,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20101",2003275,87,0,"1",3250,"D",130,"D",.,"A",2080,"D",180,"D",.,"A",.,"A",.,"A",3120,"D","2","D"
"20101",2003305,36,0,"1",780,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20101",2003315,45,0,"1",3900,"D",1300,"D",.,"A",1950,"D",150,"D",.,"A",.,"A",.,"A",2600,"D","2","D"
"20101",2003325,50,0,"1",1170,"D",260,"D",.,"A",2600,"D",90,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20101",2003335,52,0,"1",1950,"D",325,"D",26,"D",1300,"D",30,"D",.,"A",.,"A",.,"A",1625,"D","2","D"
"20101",2003355,71,0,"1",2600,"D",260,"D",.,"A",910,"D",0,"D",.,"A",.,"A",.,"A",2340,"D","2","D"
"20101",2003375,87,0,"1",1950,"D",390,"D",.,"A",910,"D",180,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20101",2003385,85,0,"1",455,"D",156,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",299,"D","2","D"
"20101",2003425,52,0,"1",1560,"D",195,"D",260,"D",260,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20101",2003435,44,0,"1",390,"D",130,"D",130,"D",650,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20101",2003445,42,0,"1",1300,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20101",2003455,55,0,"1",1950,"D",1560,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20101",2003475,69,0,"1",1560,"D",260,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20101",2003485,82,0,"1",1950,"D",520,"D",.,"A",585,"D",150,"D",.,"A",.,"A",.,"A",1430,"D","2","D"
"20101",2003495,44,0,"1",650,"D",65,"D",.,"A",0,"D",42,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20101",2003535,43,0,"1",1040,"D",260,"D",130,"D",325,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20101",2003545,27,0,"1",325,"D",143,"F",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",575,"F","2","D"
"20101",2003555,54,0,"1",1560,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20101",2003585,59,0,"1",1300,"D",0,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20101",2003595,59,0,"1",975,"D",195,"D",130,"D",260,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20101",2003615,97,0,"1",1625,"D",390,"D",.,"A",650,"D",150,"D",.,"A",.,"A",.,"A",1235,"D","2","D"
"20101",2003625,42,0,"1",910,"D",104,"D",91,"D",0,"D",.,"A",.,"A",.,"A",.,"A",806,"D","2","D"
"20101",2003635,52,0,"1",1820,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20101",2003655,35,0,"1",1170,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20101",2003665,64,0,"1",650,"D",91,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",559,"D","2","D"
"20101",2003675,93,0,"1",1950,"D",260,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20101",2003695,27,0,"1",390,"D",65,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20101",2003705,48,0,"1",1950,"D",650,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20101",2003715,34,0,"1",1300,"D",390,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20101",2003725,36,0,"1",650,"D",130,"D",.,"A",0,"D",90,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20101",2003735,35,0,"1",455,"D",26,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",429,"D","2","D"
"20101",2003745,45,0,"1",520,"D",65,"D",130,"D",780,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20101",2003765,46,0,"1",650,"D",65,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20101",2003775,33,0,"1",650,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20101",2003795,31,0,"1",1365,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20101",2003825,59,0,"1",1560,"D",195,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20101",2003835,32,0,"1",260,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",260,"D","1","D"
"20101",2003845,37,0,"1",520,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20101",2003885,47,0,"1",0,"D",.,"A",1300,"D",1950,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20101",2003895,46,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20101",2003905,51,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",150,"D",1170,"D","2","D"
"20101",2003935,65,0,"1",2600,"D",975,"D",.,"A",650,"D",0,"D",.,"A",.,"A",40,"D",1625,"D","2","D"
"20101",2003975,105,0,"1",1300,"D",650,"D",195,"D",1625,"D",30,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20101",2004005,44,0,"1",1300,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20101",2004015,40,0,"1",1820,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20101",2004035,44,0,"1",1950,"D",208,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1742,"D","2","D"
"20101",2004045,62,0,"1",1300,"D",325,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20101",2004055,56,0,"1",1430,"D",130,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20101",2004065,33,0,"1",195,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",130,"D","2","D"
"20101",2004075,79,0,"1",780,"D",130,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20101",2004085,43,0,"1",845,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20101",2004095,72,0,"1",3900,"D",650,"D",325,"D",1300,"D",60,"D",.,"A",.,"A",455,"D",3250,"D","2","D"
"20101",2004125,61,0,"1",1950,"D",455,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",1495,"D","2","D"
"20101",2004135,58,0,"1",1560,"D",260,"D",.,"A",130,"D",90,"D",.,"A",.,"A",108,"D",1300,"D","2","D"
"20101",2004145,77,0,"1",2730,"D",390,"D",.,"A",520,"D",.,"A",.,"A",.,"A",100,"D",2340,"D","2","D"
"20101",2004155,43,0,"1",1040,"D",130,"D",325,"D",1300,"D",.,"A",.,"A",.,"A",64,"D",910,"D","2","D"
"20101",2004165,65,0,"1",1625,"D",390,"D",.,"A",1040,"D",90,"D",.,"A",.,"A",.,"A",1235,"D","2","D"
"20101",2004175,49,0,"1",845,"D",0,"D",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20101",2004185,30,0,"1",845,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20101",2004215,91,0,"1",3055,"D",1495,"D",.,"A",910,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20101",2004225,31,0,"1",390,"D",52,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",338,"D","2","D"
"20101",2004235,39,0,"1",1625,"D",455,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20101",2004245,66,0,"1",1300,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20101",2004255,95,0,"1",520,"D",130,"D",.,"A",390,"D",60,"D",.,"A",.,"A",312,"D",390,"D","2","D"
"20101",2004265,100,0,"1",1950,"D",650,"D",65,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20101",2004275,77,0,"1",1950,"D",407,"F",.,"A",650,"D",162,"F",.,"A",.,"A",250,"F",1860,"F","2","D"
"20101",2004285,109,0,"1",1183,"D",156,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1027,"D","2","D"
"20101",2004295,57,0,"1",910,"D",325,"D",195,"D",195,"D",.,"A",.,"A",.,"A",.,"A",585,"D","1","D"
"20101",2004305,79,0,"1",1950,"D",520,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",.,"A",1430,"D","2","D"
"20101",2004335,87,0,"1",1950,"D",650,"D",.,"A",1300,"D",60,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20101",2004355,50,0,"1",390,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20101",2004365,43,0,"1",845,"D",130,"D",65,"D",156,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20101",2004385,59,0,"1",325,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20101",2004395,45,0,"1",1040,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20101",2004445,65,0,"1",780,"D",195,"D",195,"D",78,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20101",2004455,60,0,"1",975,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20101",2004465,65,0,"1",975,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20101",2004485,66,0,"1",3900,"D",520,"D",.,"A",130,"D",210,"D",.,"A",.,"A",.,"A",3380,"D","2","D"
"20101",2004495,36,0,"1",260,"D",130,"D",130,"D",910,"D",60,"D",.,"A",.,"A",.,"A",130,"D","1","D"
"20101",2004505,33,0,"1",975,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20101",2004525,53,0,"1",975,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20101",2004535,69,0,"1",1950,"D",650,"D",.,"A",650,"D",.,"A",.,"A",.,"A",396,"D",1300,"D","2","D"
"20101",2004545,41,0,"1",2600,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D"
"20101",2004555,50,0,"1",975,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20101",2004575,45,0,"1",1625,"D",246,"F",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",1037,"F",,"C"
"20101",2004585,57,0,"1",702,"D",130,"D",.,"A",39,"D",.,"A",.,"A",.,"A",.,"A",572,"D","2","D"
"20101",2004595,92,0,"1",975,"D",104,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",871,"D","2","D"
"20101",2004605,42,0,"1",975,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20101",2004615,40,0,"1",1040,"D",130,"D",.,"A",455,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20101",2004625,60,0,"1",3250,"D",372,"F",.,"A",650,"D",144,"D",.,"A",.,"A",80,"D",1621,"F","2","D"
"20101",2004635,54,0,"1",975,"D",0,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20101",2004645,59,0,"1",975,"D",169,"D",.,"A",650,"D",6,"D",.,"A",.,"A",.,"A",806,"D","2","D"
"20101",2004665,67,0,"1",1560,"D",520,"D",.,"A",780,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20101",2004675,70,0,"1",1950,"D",390,"D",260,"D",520,"D",.,"A",.,"A",.,"A",99,"D",1560,"D","2","D"
"20101",2004695,83,0,"1",2275,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2015,"D","2","D"
"20101",2004705,80,0,"1",1300,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20101",2004745,47,0,"1",2275,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D"
"20101",2004755,115,0,"1",5200,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",5200,"D","2","D"
"20101",2004765,60,0,"1",1950,"D",260,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20101",2004775,53,0,"1",1560,"D",195,"D",.,"A",325,"D",30,"D",.,"A",.,"A",.,"A",1365,"D","2","D"
"20101",2004795,64,0,"1",325,"D",0,"D",156,"D",650,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20101",2004805,47,0,"1",260,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20101",2004815,26,0,"1",1040,"D",195,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20101",2004835,69,0,"1",2470,"D",1040,"D",.,"A",520,"D",180,"D",.,"A",.,"A",.,"A",1430,"D","2","D"
"20101",2004855,90,0,"1",3900,"D",260,"D",.,"A",1040,"D",0,"D",.,"A",.,"A",110,"D",3640,"D","2","D"
"20101",2004885,82,0,"1",1625,"D",0,"D",104,"D",546,"D",75,"D",.,"A",.,"A",.,"A",1625,"D","2","D"
"20101",2004895,53,0,"1",1155,"F",.,"A",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",942,"F","2","D"
"20101",2004905,54,0,"1",1950,"D",0,"D",.,"A",520,"D",.,"A",.,"A",.,"A",429,"D",1950,"D","2","D"
"20101",2004935,45,0,"1",520,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",12,"D",520,"D","2","D"
"20101",2004955,95,0,"1",1651,"D",130,"D",.,"A",2613,"D",60,"D",.,"A",.,"A",.,"A",1521,"D","2","D"
"20101",2004995,59,0,"1",1300,"D",390,"D",0,"D",455,"D",120,"D",.,"A",.,"A",.,"A",910,"D","2","D"
