PURCHASED,NEWID,UCC,AGE_REF,BLS_URBN,EDUC_REF,FAM_TYPE,HRSPRWK1,FAM_SIZE,FINCBEFX
1,4694141,20510,60.0,1.0,15.0,8.0,0.0,1.0,18062.0
1,4694141,20510,60.0,1.0,15.0,8.0,0.0,1.0,18062.0
1,4694142,20510,41.0,1.0,15.0,8.0,0.0,1.0,18062.0
1,4694201,20510,57.0,1.0,14.0,4.0,48.0,3.0,180000.0
1,4694261,20510,34.0,1.0,16.0,8.0,40.0,1.0,150000.0
1,4694271,20510,76.0,1.0,15.0,1.0,0.0,2.0,68496.0
1,4694352,20510,77.0,1.0,15.0,1.0,0.0,2.0,189524.0
1,4694352,20510,77.0,1.0,15.0,1.0,0.0,2.0,189524.0
1,4694421,20510,54.0,1.0,15.0,9.0,30.0,4.0,68000.0
1,4694451,20510,31.0,1.0,16.0,2.0,40.0,4.0,107200.0
1,4694452,20510,31.0,1.0,16.0,2.0,40.0,4.0,107200.0
1,4694522,20510,53.0,1.0,13.0,4.0,40.0,5.0,148599.0
1,4694522,20510,53.0,1.0,13.0,4.0,40.0,5.0,148599.0
1,4694522,20510,53.0,1.0,13.0,4.0,40.0,5.0,148599.0
1,4694522,20510,53.0,1.0,13.0,4.0,40.0,5.0,148599.0
1,4694651,20510,35.0,1.0,13.0,7.0,40.0,3.0,42000.0
1,4694651,20510,35.0,1.0,13.0,7.0,40.0,3.0,42000.0
1,4694652,20510,35.0,1.0,13.0,7.0,40.0,3.0,42000.0
1,4694672,20510,74.0,1.0,16.0,5.0,0.0,5.0,77164.0
1,4694691,20510,27.0,1.0,15.0,9.0,40.0,3.0,111001.0
1,4694691,20510,27.0,1.0,15.0,9.0,40.0,3.0,111001.0
1,4694742,20510,76.0,1.0,12.0,1.0,0.0,2.0,57564.0
1,4694782,20510,78.0,1.0,15.0,8.0,0.0,1.0,39382.0
1,4694802,20510,35.0,2.0,14.0,8.0,48.0,1.0,94000.0
1,4694811,20510,77.0,1.0,15.0,1.0,0.0,2.0,224969.0
1,4694951,20510,52.0,2.0,12.0,4.0,40.0,3.0,91000.0
1,4695012,20510,32.0,1.0,14.0,9.0,48.0,2.0,84800.0
1,4695201,20510,81.0,1.0,15.0,4.0,45.0,4.0,0.0
1,4695331,20510,65.0,1.0,16.0,8.0,40.0,1.0,363492.0
1,4695382,20510,27.0,1.0,15.0,8.0,45.0,1.0,80000.0
1,4695562,20510,29.0,1.0,15.0,9.0,40.0,2.0,113300.0
1,4695701,20510,48.0,1.0,14.0,7.0,0.0,3.0,3012.0
1,4695702,20510,48.0,1.0,14.0,7.0,0.0,3.0,3012.0
1,4695811,20510,42.0,1.0,12.0,3.0,40.0,3.0,82000.0
1,4695951,20510,34.0,1.0,16.0,2.0,55.0,3.0,285500.0
1,4696131,20510,45.0,1.0,15.0,8.0,40.0,1.0,35300.0
1,4696171,20510,40.0,2.0,16.0,2.0,60.0,3.0,170000.0
1,4696172,20510,40.0,2.0,16.0,2.0,60.0,3.0,170000.0
1,4696271,20510,70.0,1.0,16.0,1.0,15.0,2.0,114181.0
1,4696341,20510,41.0,2.0,16.0,3.0,50.0,5.0,134020.0
1,4696521,20510,69.0,1.0,14.0,1.0,0.0,2.0,67884.0
1,4696612,20510,41.0,1.0,16.0,3.0,40.0,4.0,160000.0
1,4696691,20510,26.0,1.0,13.0,2.0,54.0,5.0,3000.0
1,4696692,20510,26.0,1.0,13.0,2.0,54.0,5.0,3000.0
1,4696941,20510,68.0,1.0,12.0,5.0,0.0,4.0,138722.0
1,4697002,20510,44.0,1.0,12.0,3.0,45.0,4.0,228000.0
1,4697071,20510,61.0,2.0,14.0,8.0,60.0,1.0,45000.0
1,4697122,20510,48.0,1.0,13.0,4.0,45.0,3.0,195000.0
1,4697122,20510,48.0,1.0,13.0,4.0,45.0,3.0,195000.0
1,4697241,20510,58.0,1.0,12.0,1.0,40.0,2.0,81000.0
1,4697292,20510,64.0,1.0,13.0,9.0,0.0,2.0,1782.0
1,4697371,20510,76.0,1.0,15.0,1.0,52.0,2.0,43860.0
1,4697381,20510,50.0,1.0,12.0,7.0,0.0,2.0,29744.0
1,4697381,20510,50.0,1.0,12.0,7.0,0.0,2.0,29744.0
1,4697381,20510,50.0,1.0,12.0,7.0,0.0,2.0,29744.0
1,4697381,20510,50.0,1.0,12.0,7.0,0.0,2.0,29744.0
1,4697432,20510,37.0,1.0,14.0,8.0,40.0,1.0,86300.0
1,4697452,20510,65.0,1.0,15.0,8.0,0.0,1.0,3081.0
1,4697531,20510,52.0,1.0,16.0,1.0,40.0,2.0,200000.0
1,4697531,20510,52.0,1.0,16.0,1.0,40.0,2.0,200000.0
1,4697531,20510,52.0,1.0,16.0,1.0,40.0,2.0,200000.0
1,4697631,20510,51.0,1.0,15.0,1.0,0.0,2.0,55000.0
1,4697672,20510,87.0,1.0,12.0,1.0,0.0,2.0,31696.0
1,4697791,20510,41.0,1.0,15.0,2.0,50.0,3.0,255000.0
1,4697791,20510,41.0,1.0,15.0,2.0,50.0,3.0,255000.0
1,4697792,20510,41.0,1.0,15.0,2.0,50.0,3.0,255000.0
1,4697801,20510,55.0,1.0,16.0,1.0,30.0,2.0,253572.0
1,4697802,20510,55.0,1.0,16.0,1.0,30.0,2.0,253572.0
1,4697811,20510,66.0,1.0,13.0,8.0,28.0,1.0,54302.0
1,4697812,20510,66.0,1.0,13.0,8.0,28.0,1.0,54302.0
1,4697841,20510,65.0,1.0,13.0,9.0,32.0,2.0,95719.0
1,4697842,20510,65.0,1.0,13.0,9.0,32.0,2.0,95719.0
1,4697852,20510,45.0,1.0,15.0,5.0,40.0,3.0,79248.0
1,4698021,20510,35.0,1.0,13.0,7.0,49.0,2.0,30000.0
1,4698022,20510,35.0,1.0,13.0,7.0,49.0,2.0,30000.0
1,4698081,20510,56.0,1.0,13.0,9.0,6.0,4.0,16800.0
1,4698081,20510,56.0,1.0,13.0,9.0,6.0,4.0,16800.0
1,4698291,20510,55.0,1.0,12.0,9.0,0.0,2.0,10200.0
1,4698321,20510,26.0,1.0,14.0,8.0,40.0,1.0,126000.0
1,4698342,20510,42.0,1.0,12.0,9.0,8.0,4.0,58500.0
1,4698401,20510,49.0,1.0,13.0,4.0,20.0,3.0,118000.0
1,4698421,20510,71.0,1.0,10.0,8.0,0.0,1.0,15102.0
1,4698482,20510,23.0,1.0,13.0,8.0,60.0,1.0,43000.0
1,4698782,20510,69.0,1.0,13.0,8.0,8.0,1.0,39440.0
1,4698921,20510,24.0,1.0,11.0,8.0,72.0,1.0,750.0
1,4698922,20510,24.0,1.0,11.0,8.0,72.0,1.0,750.0
1,4699131,20510,26.0,1.0,15.0,1.0,40.0,2.0,86550.0
1,4699172,20510,75.0,1.0,16.0,8.0,0.0,1.0,128040.0
1,4699221,20510,32.0,1.0,15.0,2.0,40.0,4.0,138049.0
1,4699222,20510,32.0,1.0,15.0,2.0,40.0,4.0,138049.0
1,4699222,20510,32.0,1.0,15.0,2.0,40.0,4.0,138049.0
1,4699231,20510,38.0,1.0,11.0,3.0,40.0,8.0,60000.0
1,4699232,20510,38.0,1.0,11.0,3.0,40.0,8.0,60000.0
1,4699511,20510,27.0,1.0,12.0,9.0,81.0,3.0,66000.0
1,4699631,20510,30.0,1.0,13.0,8.0,40.0,1.0,50000.0
1,4699742,20510,33.0,1.0,15.0,9.0,45.0,3.0,114400.0
1,4699781,20510,43.0,1.0,13.0,1.0,0.0,2.0,0.0
1,4699952,20510,72.0,1.0,15.0,8.0,0.0,1.0,12015.0
1,4699961,20510,49.0,1.0,15.0,5.0,0.0,4.0,111000.0
1,4699962,20510,49.0,1.0,15.0,5.0,0.0,4.0,111000.0
1,4700311,20510,87.0,1.0,16.0,1.0,0.0,2.0,74364.0
1,4700312,20510,87.0,1.0,16.0,1.0,0.0,2.0,74364.0
1,4700592,20510,87.0,1.0,11.0,8.0,0.0,1.0,14400.0
1,4700672,20510,66.0,1.0,13.0,1.0,0.0,2.0,41964.0
1,4700872,20510,39.0,1.0,16.0,1.0,40.0,2.0,193000.0
1,4700971,20510,56.0,2.0,15.0,4.0,40.0,3.0,306109.0
1,4700971,20510,56.0,2.0,15.0,4.0,40.0,3.0,306109.0
1,4700971,20510,56.0,2.0,15.0,4.0,40.0,3.0,306109.0
1,4700971,20510,56.0,2.0,15.0,4.0,40.0,3.0,306109.0
1,4700972,20510,56.0,2.0,15.0,4.0,40.0,3.0,306109.0
1,4701291,20510,67.0,1.0,12.0,8.0,40.0,1.0,123061.0
1,4701301,20510,70.0,1.0,13.0,8.0,30.0,1.0,37686.0
1,4701302,20510,70.0,1.0,13.0,8.0,30.0,1.0,37686.0
1,4701321,20510,64.0,1.0,16.0,1.0,0.0,2.0,44400.0
1,4701431,20510,36.0,1.0,15.0,3.0,40.0,5.0,102000.0
1,4701441,20510,56.0,1.0,13.0,4.0,35.0,4.0,165000.0
1,4701441,20510,56.0,1.0,13.0,4.0,35.0,4.0,165000.0
1,4701501,20510,38.0,1.0,12.0,7.0,40.0,2.0,28500.0
1,4701502,20510,38.0,1.0,12.0,7.0,40.0,2.0,28500.0
1,4701602,20510,82.0,1.0,14.0,9.0,0.0,2.0,27574.0
1,4701641,20510,22.0,1.0,15.0,9.0,5.0,3.0,87800.0
1,4701671,20510,35.0,1.0,16.0,8.0,45.0,1.0,130605.0
1,4701881,20510,45.0,1.0,16.0,7.0,40.0,2.0,65800.0
1,4701922,20510,31.0,1.0,15.0,1.0,40.0,2.0,164793.0
1,4701922,20510,31.0,1.0,15.0,1.0,40.0,2.0,164793.0
1,4701931,20510,63.0,1.0,12.0,8.0,0.0,1.0,13992.0
1,4701991,20510,62.0,1.0,11.0,8.0,0.0,1.0,12432.0
1,4702012,20510,49.0,2.0,12.0,8.0,40.0,1.0,50000.0
1,4702012,20510,49.0,2.0,12.0,8.0,40.0,1.0,50000.0
1,4702021,20510,50.0,1.0,16.0,1.0,40.0,2.0,106020.0
1,4702101,20510,32.0,1.0,15.0,2.0,40.0,3.0,42000.0
1,4702132,20510,62.0,1.0,14.0,9.0,66.0,2.0,151589.0
1,4702222,20510,61.0,1.0,15.0,8.0,40.0,1.0,0.0
1,4702341,20510,37.0,1.0,15.0,5.0,50.0,4.0,298000.0
1,4702341,20510,37.0,1.0,15.0,5.0,50.0,4.0,298000.0
1,4702341,20510,37.0,1.0,15.0,5.0,50.0,4.0,298000.0
1,4702341,20510,37.0,1.0,15.0,5.0,50.0,4.0,298000.0
1,4702342,20510,37.0,1.0,15.0,5.0,50.0,4.0,298000.0
1,4702342,20510,37.0,1.0,15.0,5.0,50.0,4.0,298000.0
1,4702492,20510,72.0,1.0,14.0,1.0,0.0,2.0,45779.0
1,4702522,20510,76.0,1.0,13.0,9.0,2.0,2.0,24182.0
1,4702781,20510,51.0,1.0,15.0,3.0,50.0,4.0,12000.0
1,4703081,20510,87.0,1.0,12.0,8.0,0.0,1.0,0.0
1,4703082,20510,87.0,1.0,12.0,8.0,0.0,1.0,0.0
1,4703401,20510,49.0,1.0,15.0,4.0,55.0,5.0,195900.0
1,4703482,20510,27.0,1.0,15.0,8.0,40.0,1.0,40000.0
1,4703712,20510,42.0,1.0,16.0,3.0,35.0,5.0,425492.0
1,4703771,20510,60.0,1.0,16.0,1.0,50.0,2.0,85000.0
1,4703811,20510,77.0,1.0,14.0,1.0,0.0,2.0,28068.0
1,4703881,20510,37.0,1.0,15.0,9.0,40.0,3.0,55564.0
1,4704052,20510,43.0,1.0,16.0,3.0,0.0,4.0,411042.0
1,4704052,20510,43.0,1.0,16.0,3.0,0.0,4.0,411042.0
1,4704072,20510,24.0,1.0,13.0,2.0,0.0,4.0,71044.0
1,4704181,20510,72.0,1.0,15.0,1.0,0.0,2.0,78160.0
1,4704182,20510,72.0,1.0,15.0,1.0,0.0,2.0,78160.0
1,4704262,20510,46.0,1.0,14.0,4.0,40.0,4.0,200000.0
1,4704401,20510,40.0,1.0,13.0,5.0,24.0,5.0,17736.0
1,4704402,20510,40.0,1.0,13.0,5.0,24.0,5.0,17736.0
1,4704452,20510,46.0,1.0,15.0,7.0,40.0,3.0,79000.0
1,4704511,20510,63.0,1.0,11.0,1.0,40.0,2.0,41230.0
1,4704572,20510,55.0,1.0,16.0,3.0,40.0,3.0,154827.0
1,4704632,20510,28.0,1.0,16.0,8.0,50.0,1.0,35000.0
1,4704632,20510,28.0,1.0,16.0,8.0,50.0,1.0,35000.0
1,4704731,20510,70.0,1.0,16.0,8.0,17.0,1.0,26982.0
1,4704782,20510,49.0,1.0,16.0,3.0,40.0,4.0,776063.0
1,4704782,20510,49.0,1.0,16.0,3.0,40.0,4.0,776063.0
1,4704982,20510,65.0,1.0,13.0,9.0,0.0,3.0,1400.0
1,4704982,20510,65.0,1.0,13.0,9.0,0.0,3.0,1400.0
1,4704982,20510,65.0,1.0,13.0,9.0,0.0,3.0,1400.0
1,4705082,20510,51.0,1.0,12.0,4.0,32.0,4.0,40680.0
1,4705231,20510,75.0,1.0,12.0,1.0,0.0,2.0,40182.0
1,4705282,20510,60.0,1.0,10.0,4.0,30.0,4.0,19600.0
1,4705341,20510,72.0,1.0,16.0,4.0,0.0,3.0,170412.0
1,4705341,20510,72.0,1.0,16.0,4.0,0.0,3.0,170412.0
1,4705341,20510,72.0,1.0,16.0,4.0,0.0,3.0,170412.0
1,4705382,20510,82.0,1.0,12.0,1.0,0.0,2.0,52182.0
1,4705402,20510,57.0,1.0,13.0,1.0,50.0,2.0,0.0
1,4705412,20510,82.0,1.0,12.0,1.0,0.0,2.0,55564.0
1,4705412,20510,82.0,1.0,12.0,1.0,0.0,2.0,55564.0
1,4705422,20510,39.0,1.0,15.0,3.0,24.0,4.0,142001.0
1,4705472,20510,57.0,1.0,12.0,1.0,40.0,2.0,98000.0
1,4705472,20510,57.0,1.0,12.0,1.0,40.0,2.0,98000.0
1,4705472,20510,57.0,1.0,12.0,1.0,40.0,2.0,98000.0
1,4705542,20510,40.0,1.0,15.0,3.0,40.0,4.0,103000.0
1,4705552,20510,60.0,1.0,12.0,6.0,0.0,2.0,1500.0
1,4705552,20510,60.0,1.0,12.0,6.0,0.0,2.0,1500.0
1,4705642,20510,63.0,1.0,12.0,1.0,40.0,2.0,26620.0
1,4705652,20510,55.0,1.0,14.0,5.0,40.0,3.0,53082.0
1,4705801,20510,28.0,2.0,10.0,2.0,45.0,3.0,51000.0
1,4705801,20510,28.0,2.0,10.0,2.0,45.0,3.0,51000.0
1,4706011,20510,30.0,1.0,13.0,8.0,40.0,1.0,70000.0
1,4706171,20510,40.0,1.0,15.0,3.0,40.0,3.0,110000.0
1,4706171,20510,40.0,1.0,15.0,3.0,40.0,3.0,110000.0
1,4706202,20510,66.0,2.0,12.0,4.0,40.0,4.0,70000.0
1,4706261,20510,76.0,1.0,13.0,8.0,0.0,1.0,27200.0
1,4706272,20510,73.0,1.0,13.0,1.0,0.0,2.0,299479.0
1,4706292,20510,38.0,1.0,16.0,9.0,6.0,2.0,117673.0
1,4706401,20510,47.0,1.0,12.0,9.0,0.0,2.0,10447.0
1,4706402,20510,47.0,1.0,12.0,9.0,0.0,2.0,10447.0
1,4706441,20510,38.0,1.0,16.0,3.0,45.0,4.0,335492.0
1,4706442,20510,38.0,1.0,16.0,3.0,45.0,4.0,335492.0
1,4706442,20510,38.0,1.0,16.0,3.0,45.0,4.0,335492.0
1,4706442,20510,38.0,1.0,16.0,3.0,45.0,4.0,335492.0
1,4706442,20510,38.0,1.0,16.0,3.0,45.0,4.0,335492.0
1,4706701,20510,70.0,1.0,14.0,8.0,25.0,1.0,31891.0
1,4706702,20510,70.0,1.0,14.0,8.0,25.0,1.0,31891.0
1,4706702,20510,70.0,1.0,14.0,8.0,25.0,1.0,31891.0
1,4706761,20510,33.0,1.0,10.0,7.0,25.0,3.0,17988.0
1,4706761,20510,33.0,1.0,10.0,7.0,25.0,3.0,17988.0
1,4706761,20510,33.0,1.0,10.0,7.0,25.0,3.0,17988.0
1,4706761,20510,33.0,1.0,10.0,7.0,25.0,3.0,17988.0
1,4706761,20510,33.0,1.0,10.0,7.0,25.0,3.0,17988.0
1,4706762,20510,33.0,1.0,10.0,7.0,25.0,3.0,17988.0
1,4706791,20510,56.0,1.0,11.0,1.0,40.0,2.0,129600.0
1,4706811,20510,87.0,1.0,14.0,8.0,0.0,1.0,23382.0
1,4706811,20510,87.0,1.0,14.0,8.0,0.0,1.0,23382.0
1,4706812,20510,87.0,1.0,14.0,8.0,0.0,1.0,23382.0
1,4706812,20510,87.0,1.0,14.0,8.0,0.0,1.0,23382.0
1,4707092,20510,50.0,1.0,12.0,3.0,40.0,3.0,0.0
1,4707172,20510,55.0,1.0,16.0,3.0,50.0,5.0,0.0
1,4707201,20510,78.0,1.0,15.0,1.0,0.0,2.0,68704.0
1,4707251,20510,53.0,1.0,15.0,1.0,50.0,2.0,111982.0
1,4707342,20510,64.0,1.0,16.0,1.0,12.0,2.0,92347.0
1,4707411,20510,68.0,1.0,16.0,9.0,26.0,4.0,41302.0
1,4707642,20510,60.0,1.0,15.0,4.0,15.0,3.0,186040.0
1,4707911,20510,70.0,1.0,13.0,8.0,0.0,1.0,0.0
1,4708071,20510,40.0,1.0,14.0,8.0,55.0,1.0,2000.0
1,4708182,20510,65.0,1.0,12.0,1.0,0.0,2.0,28850.0
1,4708211,20510,71.0,1.0,15.0,1.0,0.0,2.0,83450.0
1,4708362,20510,45.0,1.0,14.0,4.0,35.0,3.0,52980.0
1,4708482,20510,68.0,1.0,16.0,1.0,0.0,2.0,233426.0
1,4708482,20510,68.0,1.0,16.0,1.0,0.0,2.0,233426.0
1,4708561,20510,38.0,1.0,15.0,9.0,32.0,2.0,110000.0
1,4708591,20510,43.0,1.0,16.0,3.0,40.0,5.0,217410.0
1,4708591,20510,43.0,1.0,16.0,3.0,40.0,5.0,217410.0
1,4708592,20510,43.0,1.0,16.0,3.0,40.0,5.0,217410.0
1,4708592,20510,43.0,1.0,16.0,3.0,40.0,5.0,217410.0
1,4708621,20510,40.0,1.0,16.0,7.0,40.0,4.0,120000.0
1,4708782,20510,43.0,1.0,12.0,4.0,40.0,6.0,34000.0
1,4708882,20510,60.0,1.0,15.0,1.0,40.0,2.0,65330.0
1,4709051,20510,68.0,1.0,12.0,5.0,0.0,3.0,64188.0
1,4709202,20510,62.0,1.0,12.0,8.0,40.0,1.0,45000.0
1,4709251,20510,63.0,1.0,12.0,8.0,32.0,1.0,25420.0
1,4709291,20510,53.0,1.0,15.0,9.0,40.0,2.0,177200.0
1,4709431,20510,61.0,1.0,15.0,8.0,40.0,1.0,115500.0
1,4709432,20510,61.0,1.0,15.0,8.0,40.0,1.0,115500.0
1,4709441,20510,65.0,1.0,14.0,1.0,45.0,2.0,103275.0
1,4709441,20510,65.0,1.0,14.0,1.0,45.0,2.0,103275.0
1,4709442,20510,65.0,1.0,14.0,1.0,45.0,2.0,103275.0
1,4709442,20510,65.0,1.0,14.0,1.0,45.0,2.0,103275.0
1,4709462,20510,61.0,1.0,12.0,9.0,40.0,2.0,24000.0
1,4709502,20510,27.0,1.0,12.0,3.0,42.0,4.0,33000.0
1,4709502,20510,27.0,1.0,12.0,3.0,42.0,4.0,33000.0
1,4709502,20510,27.0,1.0,12.0,3.0,42.0,4.0,33000.0
1,4709502,20510,27.0,1.0,12.0,3.0,42.0,4.0,33000.0
1,4709571,20510,36.0,1.0,15.0,3.0,30.0,7.0,33600.0
1,4709571,20510,36.0,1.0,15.0,3.0,30.0,7.0,33600.0
1,4709571,20510,36.0,1.0,15.0,3.0,30.0,7.0,33600.0
1,4709572,20510,36.0,1.0,15.0,3.0,30.0,7.0,33600.0
1,4709701,20510,24.0,1.0,12.0,8.0,8.0,1.0,7400.0
1,4709772,20510,53.0,1.0,15.0,4.0,68.0,5.0,200401.0
1,4710201,20510,49.0,1.0,15.0,4.0,0.0,4.0,338992.0
1,4710201,20510,49.0,1.0,15.0,4.0,0.0,4.0,338992.0
1,4710372,20510,39.0,1.0,12.0,4.0,35.0,6.0,73000.0
1,4710372,20510,39.0,1.0,12.0,4.0,35.0,6.0,73000.0
1,4710602,20510,62.0,1.0,16.0,8.0,42.0,1.0,36000.0
1,4710602,20510,62.0,1.0,16.0,8.0,42.0,1.0,36000.0
1,4710691,20510,61.0,1.0,14.0,8.0,40.0,1.0,19200.0
1,4710722,20510,69.0,2.0,12.0,1.0,0.0,2.0,32938.0
1,4710871,20510,64.0,1.0,11.0,8.0,32.0,1.0,800.0
1,4710951,20510,69.0,1.0,14.0,1.0,0.0,2.0,22343.0
1,4710951,20510,69.0,1.0,14.0,1.0,0.0,2.0,22343.0
1,4710972,20510,52.0,1.0,15.0,3.0,40.0,4.0,54500.0
1,4710992,20510,50.0,1.0,14.0,3.0,45.0,4.0,144200.0
1,4711051,20510,49.0,1.0,14.0,7.0,35.0,2.0,35715.0
1,4711101,20510,48.0,1.0,15.0,4.0,40.0,4.0,99000.0
1,4711241,20510,46.0,1.0,15.0,8.0,40.0,1.0,130020.0
1,4711281,20510,50.0,1.0,12.0,3.0,50.0,3.0,75000.0
1,4711352,20510,55.0,1.0,14.0,5.0,40.0,5.0,100304.0
1,4711462,20510,49.0,1.0,15.0,3.0,0.0,4.0,150000.0
1,4711471,20510,34.0,1.0,15.0,3.0,50.0,3.0,75000.0
1,4711472,20510,34.0,1.0,15.0,3.0,50.0,3.0,75000.0
1,4711781,20510,61.0,1.0,15.0,1.0,40.0,2.0,69039.0
1,4711781,20510,61.0,1.0,15.0,1.0,40.0,2.0,69039.0
1,4711811,20510,51.0,1.0,15.0,3.0,40.0,5.0,38482.0
1,4711932,20510,55.0,1.0,14.0,4.0,48.0,3.0,92600.0
1,4711932,20510,55.0,1.0,14.0,4.0,48.0,3.0,92600.0
1,4712021,20510,51.0,1.0,16.0,5.0,39.0,6.0,98608.0
1,4712021,20510,51.0,1.0,16.0,5.0,39.0,6.0,98608.0
1,4712061,20510,69.0,1.0,14.0,1.0,10.0,2.0,42664.0
1,4712062,20510,69.0,1.0,14.0,1.0,10.0,2.0,42664.0
1,4712291,20510,31.0,1.0,16.0,1.0,45.0,2.0,150500.0
1,4712292,20510,31.0,1.0,16.0,1.0,45.0,2.0,150500.0
1,4712541,20510,63.0,1.0,11.0,1.0,20.0,2.0,1250.0
1,4712662,20510,34.0,1.0,11.0,7.0,40.0,4.0,60000.0
1,4712751,20510,51.0,1.0,10.0,4.0,40.0,4.0,98600.0
1,4712752,20510,51.0,1.0,10.0,4.0,40.0,4.0,98600.0
1,4712752,20510,51.0,1.0,10.0,4.0,40.0,4.0,98600.0
1,4712842,20510,77.0,1.0,15.0,8.0,0.0,1.0,95182.0
1,4712881,20510,37.0,1.0,14.0,5.0,40.0,3.0,49000.0
1,4713111,20510,28.0,1.0,15.0,8.0,40.0,1.0,0.0
1,4713341,20510,87.0,1.0,11.0,9.0,0.0,2.0,15802.0
1,4713362,20510,33.0,1.0,12.0,2.0,40.0,3.0,45000.0
1,4713362,20510,33.0,1.0,12.0,2.0,40.0,3.0,45000.0
1,4713621,20510,44.0,1.0,13.0,3.0,40.0,3.0,188230.0
1,4713651,20510,69.0,1.0,14.0,8.0,0.0,1.0,15006.0
1,4713651,20510,69.0,1.0,14.0,8.0,0.0,1.0,15006.0
1,4713972,20510,81.0,1.0,14.0,5.0,50.0,3.0,145146.0
1,4714011,20510,48.0,1.0,11.0,8.0,46.0,1.0,35000.0
1,4714011,20510,48.0,1.0,11.0,8.0,46.0,1.0,35000.0
1,4714051,20510,57.0,1.0,12.0,8.0,40.0,1.0,20294.0
1,4714051,20510,57.0,1.0,12.0,8.0,40.0,1.0,20294.0
1,4714332,20510,48.0,1.0,15.0,5.0,40.0,6.0,140420.0
1,4714391,20510,61.0,1.0,15.0,8.0,15.0,1.0,35600.0
1,4714521,20510,35.0,1.0,12.0,7.0,40.0,4.0,32000.0
1,4714531,20510,54.0,1.0,13.0,3.0,25.0,3.0,109857.0
1,4714552,20510,47.0,1.0,16.0,8.0,40.0,1.0,110000.0
1,4714651,20510,55.0,1.0,14.0,9.0,40.0,5.0,94716.0
1,4714701,20510,34.0,1.0,15.0,1.0,50.0,2.0,300000.0
1,4714702,20510,34.0,1.0,15.0,1.0,50.0,2.0,300000.0
1,4714771,20510,61.0,1.0,11.0,8.0,0.0,1.0,2765.0
1,4714871,20510,39.0,1.0,16.0,2.0,70.0,4.0,340200.0
1,4714872,20510,39.0,1.0,16.0,2.0,70.0,4.0,340200.0
1,4714931,20510,66.0,1.0,10.0,8.0,0.0,1.0,3100.0
1,4715031,20510,46.0,2.0,13.0,1.0,40.0,2.0,98000.0
1,4715051,20510,58.0,1.0,14.0,1.0,40.0,2.0,131500.0
1,4715061,20510,42.0,1.0,12.0,7.0,38.0,3.0,31600.0
1,4715292,20510,61.0,1.0,12.0,4.0,45.0,3.0,43000.0
1,4715331,20510,49.0,1.0,16.0,1.0,40.0,2.0,333450.0
1,4715332,20510,49.0,1.0,16.0,1.0,40.0,2.0,333450.0
1,4715381,20510,26.0,1.0,15.0,8.0,40.0,1.0,80150.0
1,4715662,20510,29.0,1.0,15.0,8.0,0.0,1.0,18000.0
1,4715751,20510,76.0,1.0,15.0,1.0,0.0,2.0,84582.0
1,4715751,20510,76.0,1.0,15.0,1.0,0.0,2.0,84582.0
1,4715752,20510,76.0,1.0,15.0,1.0,0.0,2.0,84582.0
1,4715752,20510,76.0,1.0,15.0,1.0,0.0,2.0,84582.0
1,4715832,20510,50.0,2.0,14.0,9.0,40.0,2.0,59000.0
1,4715832,20510,50.0,2.0,14.0,9.0,40.0,2.0,59000.0
1,4715832,20510,50.0,2.0,14.0,9.0,40.0,2.0,59000.0
1,4715841,20510,37.0,1.0,14.0,2.0,40.0,3.0,60220.0
1,4715841,20510,37.0,1.0,14.0,2.0,40.0,3.0,60220.0
1,4715841,20510,37.0,1.0,14.0,2.0,40.0,3.0,60220.0
1,4715841,20510,37.0,1.0,14.0,2.0,40.0,3.0,60220.0
1,4715842,20510,37.0,1.0,14.0,2.0,40.0,3.0,60220.0
1,4715842,20510,37.0,1.0,14.0,2.0,40.0,3.0,60220.0
1,4715861,20510,62.0,2.0,13.0,8.0,0.0,1.0,16800.0
1,4715862,20510,62.0,2.0,13.0,8.0,0.0,1.0,16800.0
1,4715891,20510,62.0,1.0,0.0,1.0,40.0,2.0,64000.0
1,4716002,20510,49.0,1.0,16.0,3.0,50.0,4.0,60130.0
1,4716022,20510,61.0,1.0,15.0,9.0,40.0,3.0,105662.0
1,4716061,20510,46.0,2.0,15.0,8.0,40.0,1.0,38025.0
1,4716091,20510,80.0,1.0,15.0,1.0,0.0,2.0,92314.0
1,4716281,20510,68.0,1.0,16.0,1.0,15.0,2.0,165822.0
1,4716341,20510,30.0,1.0,12.0,7.0,40.0,2.0,55992.0
1,4716431,20510,30.0,1.0,16.0,8.0,75.0,1.0,55000.0
1,4716532,20510,46.0,1.0,15.0,5.0,30.0,6.0,116047.0
1,4716592,20510,46.0,1.0,13.0,9.0,40.0,6.0,71706.0
1,4716622,20510,50.0,1.0,16.0,4.0,44.0,6.0,146300.0
1,4716622,20510,50.0,1.0,16.0,4.0,44.0,6.0,146300.0
1,4716622,20510,50.0,1.0,16.0,4.0,44.0,6.0,146300.0
1,4716941,20510,43.0,1.0,15.0,3.0,45.0,3.0,60000.0
1,4717342,20510,73.0,1.0,15.0,1.0,0.0,2.0,36582.0
1,4717391,20510,81.0,1.0,15.0,4.0,0.0,3.0,36336.0
1,4717562,20510,44.0,1.0,15.0,3.0,20.0,3.0,70000.0
1,4717721,20510,33.0,1.0,15.0,9.0,45.0,3.0,115500.0
1,4717782,20510,48.0,1.0,15.0,3.0,50.0,4.0,155000.0
